virtual_time,trader_id,trader_type,balance
1326.13,B09,SHVR,660.0
1326.13,B10,RL,796.0
1326.13,S00,ZIP,2136.0
1326.13,S01,GVWY,1530.0
1326.13,S02,ZIC,1023.0
1326.13,S03,ZIC,611.0
1326.13,S04,SHVR,0.0
1326.13,S05,ZIP,63.0
1326.13,S06,SHVR,0.0
1326.13,S07,GVWY,0.0
1446.68,B00,ZIC,0.0
1446.68,B01,ZIC,0.0
1446.68,B02,SHVR,0.0
1446.68,B03,GVWY,0.0
1446.68,B04,GVWY,0.0
1446.68,B05,RL,5.0
1446.68,B06,ZIP,78.0
1446.68,B07,ZIP,247.0
1446.68,B08,RL,334.0
1446.68,B09,SHVR,713.0
1446.68,B10,RL,885.0
1446.68,S00,ZIP,2345.0
1446.68,S01,GVWY,1672.0
1446.68,S02,ZIC,1123.0
1446.68,S03,ZIC,671.0
1446.68,S04,SHVR,0.0
1446.68,S05,ZIP,63.0
1446.68,S06,SHVR,0.0
1446.68,S07,GVWY,0.0
1567.12,B00,ZIC,0.0
1567.12,B01,ZIC,0.0
1567.12,B02,SHVR,0.0
1567.12,B03,GVWY,0.0
1567.12,B04,GVWY,0.0
1567.12,B05,RL,5.0
1567.12,B06,ZIP,80.0
1567.12,B07,ZIP,269.0
1567.12,B08,RL,377.0
1567.12,B09,SHVR,769.0
1567.12,B10,RL,981.0
1567.12,S00,ZIP,2544.0
1567.12,S01,GVWY,1786.0
1567.12,S02,ZIC,1217.0
1567.12,S03,ZIC,715.0
1567.12,S04,SHVR,0.0
1567.12,S05,ZIP,64.0
1567.12,S06,SHVR,0.0
1567.12,S07,GVWY,0.0
1687.47,B00,ZIC,0.0
1687.47,B01,ZIC,0.0
1687.47,B02,SHVR,0.0
1687.47,B03,GVWY,0.0
1687.47,B04,GVWY,0.0
1687.47,B05,RL,5.0
1687.47,B06,ZIP,82.0
1687.47,B07,ZIP,297.0
1687.47,B08,RL,400.0
1687.47,B09,SHVR,849.0
1687.47,B10,RL,1046.0
1687.47,S00,ZIP,2704.0
1687.47,S01,GVWY,1975.0
1687.47,S02,ZIC,1326.0
1687.47,S03,ZIC,759.0
1687.47,S04,SHVR,0.0
1687.47,S05,ZIP,64.0
1687.47,S06,SHVR,0.0
1687.47,S07,GVWY,0.0
1808.21,B00,ZIC,0.0
1808.21,B01,ZIC,0.0
1808.21,B02,SHVR,0.0
1808.21,B03,GVWY,0.0
1808.21,B04,GVWY,0.0
1808.21,B05,RL,8.0
1808.21,B06,ZIP,86.0
1808.21,B07,ZIP,322.0
1808.21,B08,RL,424.0
1808.21,B09,SHVR,899.0
1808.21,B10,RL,1129.0
1808.21,S00,ZIP,2867.0
1808.21,S01,GVWY,2107.0
1808.21,S02,ZIC,1425.0
1808.21,S03,ZIC,785.0
1808.21,S04,SHVR,0.0
1808.21,S05,ZIP,70.0
1808.21,S06,SHVR,0.0
1808.21,S07,GVWY,0.0
1928.96,B00,ZIC,0.0
1928.96,B01,ZIC,0.0
1928.96,B02,SHVR,0.0
1928.96,B03,GVWY,0.0
1928.96,B04,GVWY,0.0
1928.96,B05,RL,8.0
1928.96,B06,ZIP,92.0
1928.96,B07,ZIP,339.0
1928.96,B08,RL,450.0
1928.96,B09,SHVR,965.0
1928.96,B10,RL,1214.0
1928.96,S00,ZIP,3079.0
1928.96,S01,GVWY,2212.0
1928.96,S02,ZIC,1518.0
1928.96,S03,ZIC,785.0
1928.96,S04,SHVR,0.0
1928.96,S05,ZIP,74.0
1928.96,S06,SHVR,0.0
1928.96,S07,GVWY,0.0
2049.51,B00,ZIC,0.0
2049.51,B01,ZIC,0.0
2049.51,B02,SHVR,0.0
2049.51,B03,GVWY,0.0
2049.51,B04,GVWY,0.0
2049.51,B05,RL,8.0
2049.51,B06,ZIP,96.0
2049.51,B07,ZIP,355.0
2049.51,B08,RL,480.0
2049.51,B09,SHVR,1031.0
2049.51,B10,RL,1300.0
2049.51,S00,ZIP,3187.0
2049.51,S01,GVWY,2353.0
2049.51,S02,ZIC,1632.0
2049.51,S03,ZIC,853.0
2049.51,S04,SHVR,0.0
2049.51,S05,ZIP,76.0
2049.51,S06,SHVR,0.0
2049.51,S07,GVWY,0.0
2170.41,B00,ZIC,0.0
2170.41,B01,ZIC,0.0
2170.41,B02,SHVR,0.0
2170.41,B03,GVWY,0.0
2170.41,B04,GVWY,0.0
2170.41,B05,RL,8.0
2170.41,B06,ZIP,99.0
2170.41,B07,ZIP,375.0
2170.41,B08,RL,512.0
2170.41,B09,SHVR,1096.0
2170.41,B10,RL,1388.0
2170.41,S00,ZIP,3503.0
2170.41,S01,GVWY,2507.0
2170.41,S02,ZIC,1681.0
2170.41,S03,ZIC,895.0
2170.41,S04,SHVR,0.0
2170.41,S05,ZIP,76.0
2170.41,S06,SHVR,0.0
2170.41,S07,GVWY,0.0
2290.70,B00,ZIC,0.0
2290.70,B01,ZIC,0.0
2290.70,B02,SHVR,0.0
2290.70,B03,GVWY,0.0
2290.70,B04,GVWY,0.0
2290.70,B05,RL,8.0
2290.70,B06,ZIP,107.0
2290.70,B07,ZIP,402.0
2290.70,B08,RL,532.0
2290.70,B09,SHVR,1149.0
2290.70,B10,RL,1453.0
2290.70,S00,ZIP,3715.0
2290.70,S01,GVWY,2611.0
2290.70,S02,ZIC,1750.0
2290.70,S03,ZIC,931.0
2290.70,S04,SHVR,0.0
2290.70,S05,ZIP,78.0
2290.70,S06,SHVR,0.0
2290.70,S07,GVWY,0.0
2411.07,B00,ZIC,0.0
2411.07,B01,ZIC,0.0
2411.07,B02,SHVR,0.0
2411.07,B03,GVWY,0.0
2411.07,B04,GVWY,0.0
2411.07,B05,RL,8.0
2411.07,B06,ZIP,110.0
2411.07,B07,ZIP,421.0
2411.07,B08,RL,562.0
2411.07,B09,SHVR,1207.0
2411.07,B10,RL,1548.0
2411.07,S00,ZIP,3925.0
2411.07,S01,GVWY,2765.0
2411.07,S02,ZIC,1871.0
2411.07,S03,ZIC,989.0
2411.07,S04,SHVR,0.0
2411.07,S05,ZIP,78.0
2411.07,S06,SHVR,0.0
2411.07,S07,GVWY,0.0
2531.90,B00,ZIC,0.0
2531.90,B01,ZIC,0.0
2531.90,B02,SHVR,0.0
2531.90,B03,GVWY,0.0
2531.90,B04,GVWY,0.0
2531.90,B05,RL,8.0
2531.90,B06,ZIP,114.0
2531.90,B07,ZIP,442.0
2531.90,B08,RL,587.0
2531.90,B09,SHVR,1270.0
2531.90,B10,RL,1636.0
2531.90,S00,ZIP,4084.0
2531.90,S01,GVWY,2909.0
2531.90,S02,ZIC,2000.0
2531.90,S03,ZIC,999.0
2531.90,S04,SHVR,0.0
2531.90,S05,ZIP,78.0
2531.90,S06,SHVR,0.0
2531.90,S07,GVWY,0.0
2652.45,B00,ZIC,0.0
2652.45,B01,ZIC,0.0
2652.45,B02,SHVR,0.0
2652.45,B03,GVWY,0.0
2652.45,B04,GVWY,0.0
2652.45,B05,RL,8.0
2652.45,B06,ZIP,119.0
2652.45,B07,ZIP,469.0
2652.45,B08,RL,615.0
2652.45,B09,SHVR,1320.0
2652.45,B10,RL,1725.0
2652.45,S00,ZIP,4240.0
2652.45,S01,GVWY,3052.0
2652.45,S02,ZIC,2068.0
2652.45,S03,ZIC,1024.0
2652.45,S04,SHVR,0.0
2652.45,S05,ZIP,78.0
2652.45,S06,SHVR,0.0
2652.45,S07,GVWY,0.0
2773.03,B00,ZIC,0.0
2773.03,B01,ZIC,0.0
2773.03,B02,SHVR,0.0
2773.03,B03,GVWY,0.0
2773.03,B04,GVWY,0.0
2773.03,B05,RL,8.0
2773.03,B06,ZIP,130.0
2773.03,B07,ZIP,484.0
2773.03,B08,RL,697.0
2773.03,B09,SHVR,1405.0
2773.03,B10,RL,1797.0
2773.03,S00,ZIP,4442.0
2773.03,S01,GVWY,3185.0
2773.03,S02,ZIC,2154.0
2773.03,S03,ZIC,1078.0
2773.03,S04,SHVR,0.0
2773.03,S05,ZIP,78.0
2773.03,S06,SHVR,0.0
2773.03,S07,GVWY,0.0
2893.06,B00,ZIC,0.0
2893.06,B01,ZIC,0.0
2893.06,B02,SHVR,0.0
2893.06,B03,GVWY,0.0
2893.06,B04,GVWY,0.0
2893.06,B05,RL,8.0
2893.06,B06,ZIP,138.0
2893.06,B07,ZIP,503.0
2893.06,B08,RL,722.0
2893.06,B09,SHVR,1476.0
2893.06,B10,RL,1871.0
2893.06,S00,ZIP,4646.0
2893.06,S01,GVWY,3292.0
2893.06,S02,ZIC,2232.0
2893.06,S03,ZIC,1158.0
2893.06,S04,SHVR,0.0
2893.06,S05,ZIP,96.0
2893.06,S06,SHVR,0.0
2893.06,S07,GVWY,0.0
3013.51,B00,ZIC,0.0
3013.51,B01,ZIC,0.0
3013.51,B02,SHVR,0.0
3013.51,B03,GVWY,0.0
3013.51,B04,GVWY,0.0
3013.51,B05,RL,8.0
3013.51,B06,ZIP,143.0
3013.51,B07,ZIP,533.0
3013.51,B08,RL,758.0
3013.51,B09,SHVR,1548.0
3013.51,B10,RL,1963.0
3013.51,S00,ZIP,4903.0
3013.51,S01,GVWY,3434.0
3013.51,S02,ZIC,2333.0
3013.51,S03,ZIC,1214.0
3013.51,S04,SHVR,0.0
3013.51,S05,ZIP,97.0
3013.51,S06,SHVR,0.0
3013.51,S07,GVWY,0.0
3133.62,B00,ZIC,0.0
3133.62,B01,ZIC,0.0
3133.62,B02,SHVR,0.0
3133.62,B03,GVWY,0.0
3133.62,B04,GVWY,0.0
3133.62,B05,RL,8.0
3133.62,B06,ZIP,145.0
3133.62,B07,ZIP,558.0
3133.62,B08,RL,803.0
3133.62,B09,SHVR,1594.0
3133.62,B10,RL,2051.0
3133.62,S00,ZIP,5009.0
3133.62,S01,GVWY,3592.0
3133.62,S02,ZIC,2443.0
3133.62,S03,ZIC,1291.0
3133.62,S04,SHVR,0.0
3133.62,S05,ZIP,97.0
3133.62,S06,SHVR,0.0
3133.62,S07,GVWY,0.0
3254.02,B00,ZIC,0.0
3254.02,B01,ZIC,0.0
3254.02,B02,SHVR,0.0
3254.02,B03,GVWY,0.0
3254.02,B04,GVWY,0.0
3254.02,B05,RL,8.0
3254.02,B06,ZIP,149.0
3254.02,B07,ZIP,589.0
3254.02,B08,RL,831.0
3254.02,B09,SHVR,1668.0
3254.02,B10,RL,2138.0
3254.02,S00,ZIP,5217.0
3254.02,S01,GVWY,3695.0
3254.02,S02,ZIC,2540.0
3254.02,S03,ZIC,1331.0
3254.02,S04,SHVR,0.0
3254.02,S05,ZIP,101.0
3254.02,S06,SHVR,0.0
3254.02,S07,GVWY,0.0
3375.09,B00,ZIC,0.0
3375.09,B01,ZIC,0.0
3375.09,B02,SHVR,0.0
3375.09,B03,GVWY,0.0
3375.09,B04,GVWY,0.0
3375.09,B05,RL,8.0
3375.09,B06,ZIP,156.0
3375.09,B07,ZIP,613.0
3375.09,B08,RL,868.0
3375.09,B09,SHVR,1730.0
3375.09,B10,RL,2203.0
3375.09,S00,ZIP,5431.0
3375.09,S01,GVWY,3835.0
3375.09,S02,ZIC,2592.0
3375.09,S03,ZIC,1383.0
3375.09,S04,SHVR,0.0
3375.09,S05,ZIP,103.0
3375.09,S06,SHVR,0.0
3375.09,S07,GVWY,0.0
3495.76,B00,ZIC,0.0
3495.76,B01,ZIC,0.0
3495.76,B02,SHVR,0.0
3495.76,B03,GVWY,0.0
3495.76,B04,GVWY,0.0
3495.76,B05,RL,8.0
3495.76,B06,ZIP,161.0
3495.76,B07,ZIP,643.0
3495.76,B08,RL,898.0
3495.76,B09,SHVR,1792.0
3495.76,B10,RL,2291.0
3495.76,S00,ZIP,5643.0
3495.76,S01,GVWY,3971.0
3495.76,S02,ZIC,2720.0
3495.76,S03,ZIC,1414.0
3495.76,S04,SHVR,0.0
3495.76,S05,ZIP,103.0
3495.76,S06,SHVR,0.0
3495.76,S07,GVWY,0.0
3616.97,B00,ZIC,0.0
3616.97,B01,ZIC,0.0
3616.97,B02,SHVR,0.0
3616.97,B03,GVWY,0.0
3616.97,B04,GVWY,0.0
3616.97,B05,RL,8.0
3616.97,B06,ZIP,164.0
3616.97,B07,ZIP,663.0
3616.97,B08,RL,943.0
3616.97,B09,SHVR,1861.0
3616.97,B10,RL,2356.0
3616.97,S00,ZIP,5854.0
3616.97,S01,GVWY,4113.0
3616.97,S02,ZIC,2793.0
3616.97,S03,ZIC,1451.0
3616.97,S04,SHVR,0.0
3616.97,S05,ZIP,104.0
3616.97,S06,SHVR,0.0
3616.97,S07,GVWY,0.0
3738.05,B00,ZIC,0.0
3738.05,B01,ZIC,0.0
3738.05,B02,SHVR,0.0
3738.05,B03,GVWY,0.0
3738.05,B04,GVWY,0.0
3738.05,B05,RL,8.0
3738.05,B06,ZIP,172.0
3738.05,B07,ZIP,700.0
3738.05,B08,RL,963.0
3738.05,B09,SHVR,1921.0
3738.05,B10,RL,2463.0
3738.05,S00,ZIP,6067.0
3738.05,S01,GVWY,4253.0
3738.05,S02,ZIC,2916.0
3738.05,S03,ZIC,1506.0
3738.05,S04,SHVR,0.0
3738.05,S05,ZIP,110.0
3738.05,S06,SHVR,0.0
3738.05,S07,GVWY,0.0
3858.49,B00,ZIC,0.0
3858.49,B01,ZIC,0.0
3858.49,B02,SHVR,0.0
3858.49,B03,GVWY,0.0
3858.49,B04,GVWY,0.0
3858.49,B05,RL,8.0
3858.49,B06,ZIP,176.0
3858.49,B07,ZIP,719.0
3858.49,B08,RL,1008.0
3858.49,B09,SHVR,1962.0
3858.49,B10,RL,2557.0
3858.49,S00,ZIP,6274.0
3858.49,S01,GVWY,4354.0
3858.49,S02,ZIC,3030.0
3858.49,S03,ZIC,1571.0
3858.49,S04,SHVR,0.0
3858.49,S05,ZIP,111.0
3858.49,S06,SHVR,0.0
3858.49,S07,GVWY,0.0
3979.28,B00,ZIC,0.0
3979.28,B01,ZIC,0.0
3979.28,B02,SHVR,0.0
3979.28,B03,GVWY,0.0
3979.28,B04,GVWY,0.0
3979.28,B05,RL,8.0
3979.28,B06,ZIP,181.0
3979.28,B07,ZIP,741.0
3979.28,B08,RL,1031.0
3979.28,B09,SHVR,2016.0
3979.28,B10,RL,2624.0
3979.28,S00,ZIP,6428.0
3979.28,S01,GVWY,4476.0
3979.28,S02,ZIC,3105.0
3979.28,S03,ZIC,1595.0
3979.28,S04,SHVR,0.0
3979.28,S05,ZIP,113.0
3979.28,S06,SHVR,0.0
3979.28,S07,GVWY,0.0
4100.45,B00,ZIC,0.0
4100.45,B01,ZIC,0.0
4100.45,B02,SHVR,0.0
4100.45,B03,GVWY,0.0
4100.45,B04,GVWY,0.0
4100.45,B05,RL,8.0
4100.45,B06,ZIP,189.0
4100.45,B07,ZIP,768.0
4100.45,B08,RL,1063.0
4100.45,B09,SHVR,2105.0
4100.45,B10,RL,2714.0
4100.45,S00,ZIP,6690.0
4100.45,S01,GVWY,4616.0
4100.45,S02,ZIC,3204.0
4100.45,S03,ZIC,1659.0
4100.45,S04,SHVR,0.0
4100.45,S05,ZIP,114.0
4100.45,S06,SHVR,0.0
4100.45,S07,GVWY,0.0
4221.65,B00,ZIC,0.0
4221.65,B01,ZIC,0.0
4221.65,B02,SHVR,0.0
4221.65,B03,GVWY,0.0
4221.65,B04,GVWY,0.0
4221.65,B05,RL,8.0
4221.65,B06,ZIP,198.0
4221.65,B07,ZIP,795.0
4221.65,B08,RL,1083.0
4221.65,B09,SHVR,2152.0
4221.65,B10,RL,2800.0
4221.65,S00,ZIP,6850.0
4221.65,S01,GVWY,4720.0
4221.65,S02,ZIC,3298.0
4221.65,S03,ZIC,1709.0
4221.65,S04,SHVR,0.0
4221.65,S05,ZIP,116.0
4221.65,S06,SHVR,0.0
4221.65,S07,GVWY,0.0
4342.02,B00,ZIC,0.0
4342.02,B01,ZIC,0.0
4342.02,B02,SHVR,0.0
4342.02,B03,GVWY,0.0
4342.02,B04,GVWY,0.0
4342.02,B05,RL,8.0
4342.02,B06,ZIP,209.0
4342.02,B07,ZIP,820.0
4342.02,B08,RL,1114.0
4342.02,B09,SHVR,2223.0
4342.02,B10,RL,2865.0
4342.02,S00,ZIP,7062.0
4342.02,S01,GVWY,4860.0
4342.02,S02,ZIC,3366.0
4342.02,S03,ZIC,1804.0
4342.02,S04,SHVR,0.0
4342.02,S05,ZIP,117.0
4342.02,S06,SHVR,0.0
4342.02,S07,GVWY,0.0
4462.52,B00,ZIC,0.0
4462.52,B01,ZIC,0.0
4462.52,B02,SHVR,0.0
4462.52,B03,GVWY,0.0
4462.52,B04,GVWY,0.0
4462.52,B05,RL,8.0
4462.52,B06,ZIP,216.0
4462.52,B07,ZIP,836.0
4462.52,B08,RL,1136.0
4462.52,B09,SHVR,2307.0
4462.52,B10,RL,2952.0
4462.52,S00,ZIP,7274.0
4462.52,S01,GVWY,4998.0
4462.52,S02,ZIC,3464.0
4462.52,S03,ZIC,1858.0
4462.52,S04,SHVR,0.0
4462.52,S05,ZIP,117.0
4462.52,S06,SHVR,0.0
4462.52,S07,GVWY,0.0
4583.06,B00,ZIC,0.0
4583.06,B01,ZIC,0.0
4583.06,B02,SHVR,0.0
4583.06,B03,GVWY,0.0
4583.06,B04,GVWY,0.0
4583.06,B05,RL,8.0
4583.06,B06,ZIP,231.0
4583.06,B07,ZIP,865.0
4583.06,B08,RL,1161.0
4583.06,B09,SHVR,2362.0
4583.06,B10,RL,3016.0
4583.06,S00,ZIP,7434.0
4583.06,S01,GVWY,5137.0
4583.06,S02,ZIC,3554.0
4583.06,S03,ZIC,1903.0
4583.06,S04,SHVR,0.0
4583.06,S05,ZIP,122.0
4583.06,S06,SHVR,0.0
4583.06,S07,GVWY,0.0
4703.56,B00,ZIC,0.0
4703.56,B01,ZIC,0.0
4703.56,B02,SHVR,0.0
4703.56,B03,GVWY,0.0
4703.56,B04,GVWY,0.0
4703.56,B05,RL,8.0
4703.56,B06,ZIP,233.0
4703.56,B07,ZIP,880.0
4703.56,B08,RL,1179.0
4703.56,B09,SHVR,2439.0
4703.56,B10,RL,3091.0
4703.56,S00,ZIP,7664.0
4703.56,S01,GVWY,5290.0
4703.56,S02,ZIC,3639.0
4703.56,S03,ZIC,1986.0
4703.56,S04,SHVR,0.0
4703.56,S05,ZIP,135.0
4703.56,S06,SHVR,0.0
4703.56,S07,GVWY,0.0
4824.06,B00,ZIC,0.0
4824.06,B01,ZIC,0.0
4824.06,B02,SHVR,0.0
4824.06,B03,GVWY,0.0
4824.06,B04,GVWY,0.0
4824.06,B05,RL,8.0
4824.06,B06,ZIP,237.0
4824.06,B07,ZIP,889.0
4824.06,B08,RL,1198.0
4824.06,B09,SHVR,2505.0
4824.06,B10,RL,3141.0
4824.06,S00,ZIP,7878.0
4824.06,S01,GVWY,5394.0
4824.06,S02,ZIC,3693.0
4824.06,S03,ZIC,2054.0
4824.06,S04,SHVR,0.0
4824.06,S05,ZIP,152.0
4824.06,S06,SHVR,0.0
4824.06,S07,GVWY,0.0
4945.11,B00,ZIC,0.0
4945.11,B01,ZIC,0.0
4945.11,B02,SHVR,0.0
4945.11,B03,GVWY,0.0
4945.11,B04,GVWY,0.0
4945.11,B05,RL,8.0
4945.11,B06,ZIP,258.0
4945.11,B07,ZIP,921.0
4945.11,B08,RL,1229.0
4945.11,B09,SHVR,2568.0
4945.11,B10,RL,3230.0
4945.11,S00,ZIP,8036.0
4945.11,S01,GVWY,5533.0
4945.11,S02,ZIC,3852.0
4945.11,S03,ZIC,2100.0
4945.11,S04,SHVR,0.0
4945.11,S05,ZIP,152.0
4945.11,S06,SHVR,0.0
4945.11,S07,GVWY,0.0
5066.08,B00,ZIC,0.0
5066.08,B01,ZIC,0.0
5066.08,B02,SHVR,0.0
5066.08,B03,GVWY,0.0
5066.08,B04,GVWY,0.0
5066.08,B05,RL,8.0
5066.08,B06,ZIP,264.0
5066.08,B07,ZIP,951.0
5066.08,B08,RL,1272.0
5066.08,B09,SHVR,2660.0
5066.08,B10,RL,3319.0
5066.08,S00,ZIP,8235.0
5066.08,S01,GVWY,5666.0
5066.08,S02,ZIC,3942.0
5066.08,S03,ZIC,2120.0
5066.08,S04,SHVR,0.0
5066.08,S05,ZIP,156.0
5066.08,S06,SHVR,0.0
5066.08,S07,GVWY,0.0
5187.22,B00,ZIC,0.0
5187.22,B01,ZIC,0.0
5187.22,B02,SHVR,0.0
5187.22,B03,GVWY,0.0
5187.22,B04,GVWY,0.0
5187.22,B05,RL,8.0
5187.22,B06,ZIP,273.0
5187.22,B07,ZIP,986.0
5187.22,B08,RL,1294.0
5187.22,B09,SHVR,2714.0
5187.22,B10,RL,3386.0
5187.22,S00,ZIP,8442.0
5187.22,S01,GVWY,5806.0
5187.22,S02,ZIC,4017.0
5187.22,S03,ZIC,2153.0
5187.22,S04,SHVR,0.0
5187.22,S05,ZIP,157.0
5187.22,S06,SHVR,0.0
5187.22,S07,GVWY,0.0
5307.99,B00,ZIC,0.0
5307.99,B01,ZIC,0.0
5307.99,B02,SHVR,0.0
5307.99,B03,GVWY,0.0
5307.99,B04,GVWY,0.0
5307.99,B05,RL,8.0
5307.99,B06,ZIP,276.0
5307.99,B07,ZIP,1011.0
5307.99,B08,RL,1334.0
5307.99,B09,SHVR,2782.0
5307.99,B10,RL,3482.0
5307.99,S00,ZIP,8650.0
5307.99,S01,GVWY,5918.0
5307.99,S02,ZIC,4121.0
5307.99,S03,ZIC,2220.0
5307.99,S04,SHVR,0.0
