301.5925884246826, 93
303.8330554962158, 66
303.8723945617676, 70
303.98011207580566, 76
316.10655784606934, 94
338.199520111084, 54
339.25251960754395, 82
340.651273727417, 62
341.7785167694092, 66
370.2352523803711, 86
376.7948627471924, 65
378.3252239227295, 66
378.35755348205566, 61
380.30991554260254, 73
387.0985507965088, 82
393.49350929260254, 88
400.24781227111816, 88
405.8235168457031, 87
414.43262100219727, 76
417.45357513427734, 84
453.4266471862793, 89
457.50575065612793, 101
458.8960647583008, 100
489.30745124816895, 98
491.8051242828369, 104
497.803258895874, 102
529.5527458190918, 66
529.7756195068359, 75
529.9588680267334, 64
535.9755992889404, 90
567.5876140594482, 106
578.5260200500488, 103
595.9931373596191, 103
33.96506309509277, 115
34.453725814819336, 104
39.63503837585449, 101
40.78803062438965, 117
41.307878494262695, 119
76.82132720947266, 120
78.30591201782227, 111
79.67977523803711, 112
84.7071647644043, 112
110.62188148498535, 116
111.23771667480469, 120
113.92707824707031, 116
115.4721736907959, 113
139.4087791442871, 103
149.6802806854248, 106
151.09705924987793, 104
153.53336334228516, 101
159.87181663513184, 105
196.45113945007324, 112
197.1932888031006, 114
201.0420799255371, 114
202.8566837310791, 109
225.10929107666016, 104
225.75387954711914, 104
227.38165855407715, 80
227.49896049499512, 81
230.34610748291016, 93
259.2879295349121, 96
259.49692726135254, 83
263.01140785217285, 84
263.0380153656006, 82
265.10539054870605, 80
295.9991455078125, 88
299.5978832244873, 83
300.38466453552246, 80
301.1047840118408, 80
302.4199962615967, 84
337.4505043029785, 82
337.811279296875, 80
339.5562171936035, 80
340.2088165283203, 73
340.5783176422119, 72
342.83409118652344, 82
347.64862060546875, 96
374.80316162109375, 74
374.82476234436035, 72
375.11959075927734, 74
377.42114067077637, 60
377.4473190307617, 67
378.5867214202881, 49
412.5905513763428, 78
414.64734077453613, 74
415.6157970428467, 77
417.6459789276123, 76
447.62277603149414, 107
452.26006507873535, 94
487.4303340911865, 106
490.03214836120605, 96
522.6977348327637, 74
522.9030132293701, 68
524.4539737701416, 61
527.8585910797119, 65
529.1051387786865, 73
560.1593971252441, 92
565.0036811828613, 82
569.3427085876465, 83
578.5971164703369, 90
598.9173889160156, 84
601.9922733306885, 80
604.696798324585, 78
605.1318168640137, 79
34.21497344970703, 81
34.423828125, 84
35.55707931518555, 96
35.58783531188965, 99
41.164255142211914, 108
72.30520248413086, 94
73.2205867767334, 97
73.24590682983398, 105
80.14912605285645, 102
106.07514381408691, 102
110.0006103515625, 96
110.97607612609863, 101
110.99810600280762, 100
123.62236976623535, 98
144.69308853149414, 100
147.35698699951172, 99
147.9884147644043, 100
148.7537384033203, 99
186.15946769714355, 104
188.7979030609131, 103
190.21496772766113, 104
205.05967140197754, 103
221.90637588500977, 90
222.60303497314453, 99
236.71331405639648, 102
255.32984733581543, 100
259.40823554992676, 55
261.6097927093506, 96
300.4072666168213, 100
300.8012294769287, 85
310.50868034362793, 94
329.28357124328613, 90
332.22713470458984, 80
336.8795871734619, 78
338.1164073944092, 68
338.6263847351074, 61
375.21214485168457, 68
375.5056858062744, 68
375.6342887878418, 66
379.18081283569336, 75
385.20026206970215, 72
391.63713455200195, 74
397.94111251831055, 87
407.1556091308594, 71
412.9541873931885, 85
447.2452640533447, 84
449.56369400024414, 102
452.230167388916, 99
484.77416038513184, 90
485.90569496154785, 106
487.93959617614746, 98
501.5265941619873, 93
522.1419811248779, 66
524.912166595459, 78
540.941333770752, 83
560.8157157897949, 95
576.5616416931152, 95
584.7750663757324, 89
598.7119674682617, 78
601.0190963745117, 84
34.0451717376709, 104
39.2237663269043, 95
39.47339057922363, 99
39.86034393310547, 94
39.881086349487305, 108
72.84693717956543, 113
76.89242362976074, 106
77.59108543395996, 105
90.20490646362305, 102
109.53140258789062, 99
109.98759269714355, 96
122.17569351196289, 103
147.39632606506348, 95
159.21449661254883, 97
191.32447242736816, 105
196.73395156860352, 104
203.00531387329102, 103
203.7707805633545, 102
221.0214614868164, 101
222.52120971679688, 94
222.8144645690918, 66
260.42003631591797, 74
260.70942878723145, 57
265.72394371032715, 91
297.03383445739746, 92
298.0839729309082, 74
298.41527938842773, 58
334.73668098449707, 58
335.57467460632324, 63
372.7442264556885, 58
373.0597972869873, 37
410.3001594543457, 82
410.34092903137207, 66
447.4907398223877, 75
449.23152923583984, 81
454.0188789367676, 100
454.04319763183594, 96
485.1724147796631, 83
486.74840927124023, 88
487.9717826843262, 108
512.603759765625, 101
523.0045795440674, 47
526.5907287597656, 99
556.6044330596924, 86
560.7104301452637, 91
562.8487586975098, 99
566.6436195373535, 98
597.4707126617432, 57
597.6555347442627, 69
33.9385986328125, 77
34.23142433166504, 132
40.3080940246582, 81
41.11475944519043, 90
41.14723205566406, 118
78.26728820800781, 80
79.00400161743164, 106
91.26148223876953, 109
108.9261531829834, 105
115.55671691894531, 104
116.77265167236328, 108
121.41294479370117, 106
129.1391372680664, 104
152.99434661865234, 86
153.97496223449707, 86
177.33221054077148, 89
191.01133346557617, 100
191.03693962097168, 102
227.02159881591797, 86
228.14011573791504, 92
230.0137996673584, 92
240.61932563781738, 94
264.5519256591797, 90
265.82393646240234, 90
266.2111759185791, 90
290.6689167022705, 86
292.22888946533203, 87
298.43502044677734, 93
302.85229682922363, 75
304.4471740722656, 86
304.48880195617676, 85
339.76893424987793, 63
341.359806060791, 70
345.3457832336426, 71
348.09722900390625, 73
361.30056381225586, 80
363.93842697143555, 81
377.0862579345703, 50
379.02259826660156, 54
379.50711250305176, 56
380.09963035583496, 64
382.6376438140869, 72
388.81616592407227, 73
395.0111389160156, 82
401.27978324890137, 83
415.2842044830322, 81
440.2027130126953, 85
452.34875679016113, 99
458.88776779174805, 103
486.8727207183838, 96
490.6559944152832, 96
493.92170906066895, 105
499.5964050292969, 103
512.1492862701416, 97
526.8678188323975, 107
527.9614448547363, 72
530.7031631469727, 81
531.69264793396, 89
537.7846240997314, 90
544.0086364746094, 94
563.3450031280518, 121
567.1257019042969, 104
567.3309803009033, 105
585.5392456054688, 97
34.69805717468262, 117
39.49284553527832, 118
39.74418640136719, 81
40.1308536529541, 96
40.71693420410156, 100
73.68292808532715, 118
73.70610237121582, 118
81.77475929260254, 94
81.89077377319336, 78
81.97932243347168, 94
114.87164497375488, 85
115.72694778442383, 86
117.63882637023926, 78
117.72680282592773, 81
123.90475273132324, 81
130.2502155303955, 94
152.22702026367188, 93
153.17587852478027, 94
154.67963218688965, 86
185.97536087036133, 86
191.5381908416748, 90
197.51415252685547, 95
203.39999198913574, 95
205.51629066467285, 93
226.94592475891113, 92
229.80022430419922, 85
230.26299476623535, 84
236.44509315490723, 90
266.78309440612793, 93
267.9346561431885, 87
271.57888412475586, 84
279.9774169921875, 88
298.55504035949707, 93
305.9685230255127, 84
308.8488578796387, 78
317.47355461120605, 88
342.95339584350586, 78
343.42074394226074, 66
346.06618881225586, 66
349.4509220123291, 67
355.9380054473877, 79
380.80272674560547, 66
384.25655364990234, 65
385.77919006347656, 68
387.03203201293945, 69
393.3749198913574, 80
399.6645927429199, 83
411.7438316345215, 87
412.3875617980957, 88
420.17784118652344, 82
423.4394073486328, 100
423.7279415130615, 95
436.1499309539795, 90
