virtual_time,trader_id,trader_type,balance
723.02,B08,ZIP,511.0
723.02,B09,RL,516.0
723.02,S00,GVWY,932.0
723.02,S01,ZIC,769.0
723.02,S02,SHVR,378.0
723.02,S03,SHVR,0.0
723.02,S04,ZIP,177.0
723.02,S05,GVWY,0.0
723.02,S06,ZIC,0.0
723.02,S07,ZIP,0.0
783.14,B00,GVWY,0.0
783.14,B01,SHVR,0.0
783.14,B02,GVWY,0.0
783.14,B03,ZIP,3.0
783.14,B04,GA,0.0
783.14,B05,ZIC,5.0
783.14,B06,SHVR,99.0
783.14,B07,ZIC,220.0
783.14,B08,ZIP,533.0
783.14,B09,RL,549.0
783.14,S00,GVWY,1013.0
783.14,S01,ZIC,826.0
783.14,S02,SHVR,416.0
783.14,S03,SHVR,0.0
783.14,S04,ZIP,186.0
783.14,S05,GVWY,0.0
783.14,S06,ZIC,0.0
783.14,S07,ZIP,0.0
843.46,B00,GVWY,0.0
843.46,B01,SHVR,0.0
843.46,B02,GVWY,0.0
843.46,B03,ZIP,3.0
843.46,B04,GA,0.0
843.46,B05,ZIC,5.0
843.46,B06,SHVR,114.0
843.46,B07,ZIC,248.0
843.46,B08,ZIP,597.0
843.46,B09,RL,594.0
843.46,S00,GVWY,1095.0
843.46,S01,ZIC,882.0
843.46,S02,SHVR,453.0
843.46,S03,SHVR,0.0
843.46,S04,ZIP,204.0
843.46,S05,GVWY,0.0
843.46,S06,ZIC,0.0
843.46,S07,ZIP,0.0
903.88,B00,GVWY,0.0
903.88,B01,SHVR,0.0
903.88,B02,GVWY,0.0
903.88,B03,ZIP,3.0
903.88,B04,GA,0.0
903.88,B05,ZIC,5.0
903.88,B06,SHVR,114.0
903.88,B07,ZIC,261.0
903.88,B08,ZIP,622.0
903.88,B09,RL,638.0
903.88,S00,GVWY,1186.0
903.88,S01,ZIC,905.0
903.88,S02,SHVR,477.0
903.88,S03,SHVR,0.0
903.88,S04,ZIP,223.0
903.88,S05,GVWY,0.0
903.88,S06,ZIC,0.0
903.88,S07,ZIP,0.0
964.32,B00,GVWY,0.0
964.32,B01,SHVR,0.0
964.32,B02,GVWY,0.0
964.32,B03,ZIP,3.0
964.32,B04,GA,0.0
964.32,B05,ZIC,5.0
964.32,B06,SHVR,141.0
964.32,B07,ZIC,280.0
964.32,B08,ZIP,690.0
964.32,B09,RL,684.0
964.32,S00,GVWY,1265.0
964.32,S01,ZIC,1002.0
964.32,S02,SHVR,527.0
964.32,S03,SHVR,0.0
964.32,S04,ZIP,242.0
964.32,S05,GVWY,0.0
964.32,S06,ZIC,0.0
964.32,S07,ZIP,0.0
1024.77,B00,GVWY,0.0
1024.77,B01,SHVR,0.0
1024.77,B02,GVWY,0.0
1024.77,B03,ZIP,3.0
1024.77,B04,GA,0.0
1024.77,B05,ZIC,5.0
1024.77,B06,SHVR,142.0
1024.77,B07,ZIC,287.0
1024.77,B08,ZIP,730.0
1024.77,B09,RL,728.0
1024.77,S00,GVWY,1360.0
1024.77,S01,ZIC,1041.0
1024.77,S02,SHVR,565.0
1024.77,S03,SHVR,0.0
1024.77,S04,ZIP,251.0
1024.77,S05,GVWY,0.0
1024.77,S06,ZIC,0.0
1024.77,S07,ZIP,0.0
1085.25,B00,GVWY,0.0
1085.25,B01,SHVR,0.0
1085.25,B02,GVWY,0.0
1085.25,B03,ZIP,3.0
1085.25,B04,GA,0.0
1085.25,B05,ZIC,5.0
1085.25,B06,SHVR,153.0
1085.25,B07,ZIC,302.0
1085.25,B08,ZIP,755.0
1085.25,B09,RL,750.0
1085.25,S00,GVWY,1426.0
1085.25,S01,ZIC,1124.0
1085.25,S02,SHVR,606.0
1085.25,S03,SHVR,0.0
1085.25,S04,ZIP,262.0
1085.25,S05,GVWY,0.0
1085.25,S06,ZIC,0.0
1085.25,S07,ZIP,0.0
1145.32,B00,GVWY,0.0
1145.32,B01,SHVR,0.0
1145.32,B02,GVWY,0.0
1145.32,B03,ZIP,3.0
1145.32,B04,GA,0.0
1145.32,B05,ZIC,7.0
1145.32,B06,SHVR,153.0
1145.32,B07,ZIC,313.0
1145.32,B08,ZIP,803.0
1145.32,B09,RL,820.0
1145.32,S00,GVWY,1508.0
1145.32,S01,ZIC,1147.0
1145.32,S02,SHVR,655.0
1145.32,S03,SHVR,0.0
1145.32,S04,ZIP,290.0
1145.32,S05,GVWY,0.0
1145.32,S06,ZIC,0.0
1145.32,S07,ZIP,0.0
1205.82,B00,GVWY,0.0
1205.82,B01,SHVR,0.0
1205.82,B02,GVWY,0.0
1205.82,B03,ZIP,3.0
1205.82,B04,GA,0.0
1205.82,B05,ZIC,7.0
1205.82,B06,SHVR,170.0
1205.82,B07,ZIC,320.0
1205.82,B08,ZIP,853.0
1205.82,B09,RL,865.0
1205.82,S00,GVWY,1552.0
1205.82,S01,ZIC,1209.0
1205.82,S02,SHVR,673.0
1205.82,S03,SHVR,0.0
1205.82,S04,ZIP,309.0
1205.82,S05,GVWY,0.0
1205.82,S06,ZIC,0.0
1205.82,S07,ZIP,0.0
1266.39,B00,GVWY,0.0
1266.39,B01,SHVR,0.0
1266.39,B02,GVWY,0.0
1266.39,B03,ZIP,4.0
1266.39,B04,GA,0.0
1266.39,B05,ZIC,9.0
1266.39,B06,SHVR,170.0
1266.39,B07,ZIC,331.0
1266.39,B08,ZIP,899.0
1266.39,B09,RL,888.0
1266.39,S00,GVWY,1671.0
1266.39,S01,ZIC,1272.0
1266.39,S02,SHVR,723.0
1266.39,S03,SHVR,0.0
1266.39,S04,ZIP,329.0
1266.39,S05,GVWY,0.0
1266.39,S06,ZIC,0.0
1266.39,S07,ZIP,0.0
1326.58,B00,GVWY,0.0
1326.58,B01,SHVR,0.0
1326.58,B02,GVWY,0.0
1326.58,B03,ZIP,4.0
1326.58,B04,GA,0.0
1326.58,B05,ZIC,9.0
1326.58,B06,SHVR,185.0
1326.58,B07,ZIC,351.0
1326.58,B08,ZIP,945.0
1326.58,B09,RL,932.0
1326.58,S00,GVWY,1753.0
1326.58,S01,ZIC,1348.0
1326.58,S02,SHVR,757.0
1326.58,S03,SHVR,0.0
1326.58,S04,ZIP,346.0
1326.58,S05,GVWY,0.0
1326.58,S06,ZIC,0.0
1326.58,S07,ZIP,0.0
1387.06,B00,GVWY,0.0
1387.06,B01,SHVR,0.0
1387.06,B02,GVWY,0.0
1387.06,B03,ZIP,4.0
1387.06,B04,GA,0.0
1387.06,B05,ZIC,9.0
1387.06,B06,SHVR,188.0
1387.06,B07,ZIC,365.0
1387.06,B08,ZIP,1018.0
1387.06,B09,RL,1000.0
1387.06,S00,GVWY,1840.0
1387.06,S01,ZIC,1413.0
1387.06,S02,SHVR,780.0
1387.06,S03,SHVR,0.0
1387.06,S04,ZIP,355.0
1387.06,S05,GVWY,0.0
1387.06,S06,ZIC,0.0
1387.06,S07,ZIP,0.0
1447.53,B00,GVWY,0.0
1447.53,B01,SHVR,0.0
1447.53,B02,GVWY,0.0
1447.53,B03,ZIP,4.0
1447.53,B04,GA,0.0
1447.53,B05,ZIC,9.0
1447.53,B06,SHVR,188.0
1447.53,B07,ZIC,370.0
1447.53,B08,ZIP,1037.0
1447.53,B09,RL,1044.0
1447.53,S00,GVWY,1890.0
1447.53,S01,ZIC,1473.0
1447.53,S02,SHVR,833.0
1447.53,S03,SHVR,0.0
1447.53,S04,ZIP,366.0
1447.53,S05,GVWY,0.0
1447.53,S06,ZIC,0.0
1447.53,S07,ZIP,0.0
1508.07,B00,GVWY,0.0
1508.07,B01,SHVR,0.0
1508.07,B02,GVWY,0.0
1508.07,B03,ZIP,4.0
1508.07,B04,GA,0.0
1508.07,B05,ZIC,9.0
1508.07,B06,SHVR,191.0
1508.07,B07,ZIC,389.0
1508.07,B08,ZIP,1108.0
1508.07,B09,RL,1097.0
1508.07,S00,GVWY,2006.0
1508.07,S01,ZIC,1575.0
1508.07,S02,SHVR,854.0
1508.07,S03,SHVR,0.0
1508.07,S04,ZIP,408.0
1508.07,S05,GVWY,0.0
1508.07,S06,ZIC,0.0
1508.07,S07,ZIP,0.0
1568.08,B00,GVWY,0.0
1568.08,B01,SHVR,0.0
1568.08,B02,GVWY,0.0
1568.08,B03,ZIP,4.0
1568.08,B04,GA,0.0
1568.08,B05,ZIC,9.0
1568.08,B06,SHVR,191.0
1568.08,B07,ZIC,404.0
1568.08,B08,ZIP,1130.0
1568.08,B09,RL,1141.0
1568.08,S00,GVWY,2050.0
1568.08,S01,ZIC,1655.0
1568.08,S02,SHVR,878.0
1568.08,S03,SHVR,0.0
1568.08,S04,ZIP,419.0
1568.08,S05,GVWY,0.0
1568.08,S06,ZIC,0.0
1568.08,S07,ZIP,0.0
1628.62,B00,GVWY,0.0
1628.62,B01,SHVR,0.0
1628.62,B02,GVWY,0.0
1628.62,B03,ZIP,4.0
1628.62,B04,GA,0.0
1628.62,B05,ZIC,9.0
1628.62,B06,SHVR,197.0
1628.62,B07,ZIC,411.0
1628.62,B08,ZIP,1177.0
1628.62,B09,RL,1186.0
1628.62,S00,GVWY,2127.0
1628.62,S01,ZIC,1708.0
1628.62,S02,SHVR,931.0
1628.62,S03,SHVR,0.0
1628.62,S04,ZIP,438.0
1628.62,S05,GVWY,0.0
1628.62,S06,ZIC,0.0
1628.62,S07,ZIP,0.0
1688.80,B00,GVWY,0.0
1688.80,B01,SHVR,0.0
1688.80,B02,GVWY,0.0
1688.80,B03,ZIP,4.0
1688.80,B04,GA,0.0
1688.80,B05,ZIC,15.0
1688.80,B06,SHVR,204.0
1688.80,B07,ZIC,423.0
1688.80,B08,ZIP,1221.0
1688.80,B09,RL,1208.0
1688.80,S00,GVWY,2220.0
1688.80,S01,ZIC,1768.0
1688.80,S02,SHVR,965.0
1688.80,S03,SHVR,0.0
1688.80,S04,ZIP,458.0
1688.80,S05,GVWY,0.0
1688.80,S06,ZIC,0.0
1688.80,S07,ZIP,0.0
1749.28,B00,GVWY,0.0
1749.28,B01,SHVR,0.0
1749.28,B02,GVWY,0.0
1749.28,B03,ZIP,4.0
1749.28,B04,GA,0.0
1749.28,B05,ZIC,15.0
1749.28,B06,SHVR,224.0
1749.28,B07,ZIC,430.0
1749.28,B08,ZIP,1267.0
1749.28,B09,RL,1252.0
1749.28,S00,GVWY,2300.0
1749.28,S01,ZIC,1791.0
1749.28,S02,SHVR,1009.0
1749.28,S03,SHVR,0.0
1749.28,S04,ZIP,467.0
1749.28,S05,GVWY,0.0
1749.28,S06,ZIC,0.0
1749.28,S07,ZIP,0.0
1809.55,B00,GVWY,0.0
1809.55,B01,SHVR,0.0
1809.55,B02,GVWY,0.0
1809.55,B03,ZIP,4.0
1809.55,B04,GA,0.0
1809.55,B05,ZIC,16.0
1809.55,B06,SHVR,234.0
1809.55,B07,ZIC,452.0
1809.55,B08,ZIP,1312.0
1809.55,B09,RL,1303.0
1809.55,S00,GVWY,2386.0
1809.55,S01,ZIC,1852.0
1809.55,S02,SHVR,1050.0
1809.55,S03,SHVR,0.0
1809.55,S04,ZIP,486.0
1809.55,S05,GVWY,0.0
1809.55,S06,ZIC,0.0
1809.55,S07,ZIP,0.0
1869.91,B00,GVWY,0.0
1869.91,B01,SHVR,0.0
1869.91,B02,GVWY,0.0
1869.91,B03,ZIP,4.0
1869.91,B04,GA,0.0
1869.91,B05,ZIC,16.0
1869.91,B06,SHVR,238.0
1869.91,B07,ZIC,462.0
1869.91,B08,ZIP,1341.0
1869.91,B09,RL,1348.0
1869.91,S00,GVWY,2465.0
1869.91,S01,ZIC,1915.0
1869.91,S02,SHVR,1078.0
1869.91,S03,SHVR,0.0
1869.91,S04,ZIP,496.0
1869.91,S05,GVWY,0.0
1869.91,S06,ZIC,0.0
1869.91,S07,ZIP,0.0
1930.41,B00,GVWY,0.0
1930.41,B01,SHVR,0.0
1930.41,B02,GVWY,0.0
1930.41,B03,ZIP,4.0
1930.41,B04,GA,0.0
1930.41,B05,ZIC,16.0
1930.41,B06,SHVR,238.0
1930.41,B07,ZIC,470.0
1930.41,B08,ZIP,1390.0
1930.41,B09,RL,1394.0
1930.41,S00,GVWY,2538.0
1930.41,S01,ZIC,1988.0
1930.41,S02,SHVR,1119.0
1930.41,S03,SHVR,0.0
1930.41,S04,ZIP,513.0
1930.41,S05,GVWY,0.0
1930.41,S06,ZIC,0.0
1930.41,S07,ZIP,0.0
1990.45,B00,GVWY,0.0
1990.45,B01,SHVR,0.0
1990.45,B02,GVWY,0.0
1990.45,B03,ZIP,4.0
1990.45,B04,GA,0.0
1990.45,B05,ZIC,16.0
1990.45,B06,SHVR,254.0
1990.45,B07,ZIC,502.0
1990.45,B08,ZIP,1451.0
1990.45,B09,RL,1460.0
1990.45,S00,GVWY,2618.0
1990.45,S01,ZIC,2058.0
1990.45,S02,SHVR,1153.0
1990.45,S03,SHVR,0.0
1990.45,S04,ZIP,546.0
1990.45,S05,GVWY,0.0
1990.45,S06,ZIC,0.0
1990.45,S07,ZIP,0.0
2050.67,B00,GVWY,0.0
2050.67,B01,SHVR,0.0
2050.67,B02,GVWY,0.0
2050.67,B03,ZIP,4.0
2050.67,B04,GA,0.0
2050.67,B05,ZIC,16.0
2050.67,B06,SHVR,254.0
2050.67,B07,ZIC,507.0
2050.67,B08,ZIP,1489.0
2050.67,B09,RL,1482.0
2050.67,S00,GVWY,2701.0
2050.67,S01,ZIC,2132.0
2050.67,S02,SHVR,1205.0
2050.67,S03,SHVR,0.0
2050.67,S04,ZIP,557.0
2050.67,S05,GVWY,0.0
2050.67,S06,ZIC,0.0
2050.67,S07,ZIP,0.0
2111.02,B00,GVWY,0.0
2111.02,B01,SHVR,0.0
2111.02,B02,GVWY,0.0
2111.02,B03,ZIP,4.0
2111.02,B04,GA,0.0
2111.02,B05,ZIC,16.0
2111.02,B06,SHVR,254.0
2111.02,B07,ZIC,517.0
2111.02,B08,ZIP,1533.0
2111.02,B09,RL,1526.0
2111.02,S00,GVWY,2767.0
2111.02,S01,ZIC,2204.0
2111.02,S02,SHVR,1259.0
2111.02,S03,SHVR,0.0
2111.02,S04,ZIP,579.0
2111.02,S05,GVWY,0.0
2111.02,S06,ZIC,0.0
2111.02,S07,ZIP,0.0
2171.09,B00,GVWY,0.0
2171.09,B01,SHVR,0.0
2171.09,B02,GVWY,0.0
2171.09,B03,ZIP,4.0
2171.09,B04,GA,0.0
2171.09,B05,ZIC,16.0
2171.09,B06,SHVR,278.0
2171.09,B07,ZIC,554.0
2171.09,B08,ZIP,1582.0
2171.09,B09,RL,1548.0
2171.09,S00,GVWY,2846.0
2171.09,S01,ZIC,2234.0
2171.09,S02,SHVR,1291.0
2171.09,S03,SHVR,0.0
2171.09,S04,ZIP,598.0
2171.09,S05,GVWY,0.0
2171.09,S06,ZIC,0.0
2171.09,S07,ZIP,0.0
2231.11,B00,GVWY,0.0
2231.11,B01,SHVR,0.0
2231.11,B02,GVWY,0.0
2231.11,B03,ZIP,4.0
2231.11,B04,GA,0.0
2231.11,B05,ZIC,16.0
2231.11,B06,SHVR,279.0
2231.11,B07,ZIC,559.0
2231.11,B08,ZIP,1628.0
2231.11,B09,RL,1620.0
2231.11,S00,GVWY,2912.0
2231.11,S01,ZIC,2323.0
2231.11,S02,SHVR,1331.0
2231.11,S03,SHVR,0.0
2231.11,S04,ZIP,614.0
2231.11,S05,GVWY,0.0
2231.11,S06,ZIC,0.0
2231.11,S07,ZIP,0.0
2291.32,B00,GVWY,0.0
2291.32,B01,SHVR,0.0
2291.32,B02,GVWY,0.0
2291.32,B03,ZIP,4.0
2291.32,B04,GA,0.0
2291.32,B05,ZIC,16.0
2291.32,B06,SHVR,306.0
2291.32,B07,ZIC,569.0
2291.32,B08,ZIP,1650.0
2291.32,B09,RL,1642.0
2291.32,S00,GVWY,3006.0
2291.32,S01,ZIC,2376.0
2291.32,S02,SHVR,1343.0
2291.32,S03,SHVR,0.0
2291.32,S04,ZIP,625.0
2291.32,S05,GVWY,0.0
2291.32,S06,ZIC,0.0
2291.32,S07,ZIP,0.0
2351.73,B00,GVWY,0.0
2351.73,B01,SHVR,0.0
2351.73,B02,GVWY,0.0
2351.73,B03,ZIP,4.0
2351.73,B04,GA,0.0
2351.73,B05,ZIC,20.0
2351.73,B06,SHVR,319.0
2351.73,B07,ZIC,586.0
2351.73,B08,ZIP,1703.0
2351.73,B09,RL,1708.0
2351.73,S00,GVWY,3039.0
2351.73,S01,ZIC,2444.0
2351.73,S02,SHVR,1396.0
2351.73,S03,SHVR,0.0
2351.73,S04,ZIP,658.0
2351.73,S05,GVWY,0.0
2351.73,S06,ZIC,0.0
2351.73,S07,ZIP,0.0
2411.97,B00,GVWY,0.0
2411.97,B01,SHVR,0.0
2411.97,B02,GVWY,0.0
2411.97,B03,ZIP,4.0
2411.97,B04,GA,0.0
2411.97,B05,ZIC,20.0
2411.97,B06,SHVR,333.0
2411.97,B07,ZIC,591.0
2411.97,B08,ZIP,1744.0
2411.97,B09,RL,1752.0
2411.97,S00,GVWY,3171.0
2411.97,S01,ZIC,2507.0
2411.97,S02,SHVR,1420.0
2411.97,S03,SHVR,0.0
2411.97,S04,ZIP,669.0
2411.97,S05,GVWY,0.0
2411.97,S06,ZIC,0.0
2411.97,S07,ZIP,0.0
2472.24,B00,GVWY,0.0
2472.24,B01,SHVR,0.0
2472.24,B02,GVWY,0.0
2472.24,B03,ZIP,4.0
2472.24,B04,GA,0.0
2472.24,B05,ZIC,20.0
2472.24,B06,SHVR,339.0
2472.24,B07,ZIC,596.0
2472.24,B08,ZIP,1788.0
2472.24,B09,RL,1796.0
2472.24,S00,GVWY,3221.0
2472.24,S01,ZIC,2565.0
2472.24,S02,SHVR,1477.0
2472.24,S03,SHVR,0.0
2472.24,S04,ZIP,680.0
2472.24,S05,GVWY,0.0
2472.24,S06,ZIC,0.0
2472.24,S07,ZIP,0.0
2532.57,B00,GVWY,0.0
2532.57,B01,SHVR,0.0
2532.57,B02,GVWY,0.0
2532.57,B03,ZIP,4.0
2532.57,B04,GA,0.0
2532.57,B05,ZIC,20.0
2532.57,B06,SHVR,352.0
2532.57,B07,ZIC,615.0
2532.57,B08,ZIP,1864.0
2532.57,B09,RL,1843.0
2532.57,S00,GVWY,3304.0
2532.57,S01,ZIC,2594.0
2532.57,S02,SHVR,1505.0
2532.57,S03,SHVR,0.0
2532.57,S04,ZIP,717.0
2532.57,S05,GVWY,0.0
2532.57,S06,ZIC,0.0
2532.57,S07,ZIP,0.0
2592.94,B00,GVWY,0.0
2592.94,B01,SHVR,0.0
2592.94,B02,GVWY,0.0
2592.94,B03,ZIP,4.0
2592.94,B04,GA,0.0
2592.94,B05,ZIC,20.0
2592.94,B06,SHVR,357.0
2592.94,B07,ZIC,625.0
2592.94,B08,ZIP,1885.0
2592.94,B09,RL,1891.0
2592.94,S00,GVWY,3370.0
2592.94,S01,ZIC,2653.0
2592.94,S02,SHVR,1529.0
2592.94,S03,SHVR,0.0
2592.94,S04,ZIP,731.0
2592.94,S05,GVWY,0.0
2592.94,S06,ZIC,0.0
2592.94,S07,ZIP,0.0
2653.49,B00,GVWY,0.0
2653.49,B01,SHVR,0.0
2653.49,B02,GVWY,0.0
2653.49,B03,ZIP,4.0
2653.49,B04,GA,0.0
2653.49,B05,ZIC,20.0
2653.49,B06,SHVR,375.0
2653.49,B07,ZIC,641.0
2653.49,B08,ZIP,1931.0
2653.49,B09,RL,1936.0
2653.49,S00,GVWY,3436.0
2653.49,S01,ZIC,2745.0
2653.49,S02,SHVR,1566.0
2653.49,S03,SHVR,0.0
2653.49,S04,ZIP,751.0
2653.49,S05,GVWY,0.0
2653.49,S06,ZIC,0.0
2653.49,S07,ZIP,0.0
2713.70,B00,GVWY,0.0
2713.70,B01,SHVR,0.0
2713.70,B02,GVWY,0.0
2713.70,B03,ZIP,4.0
2713.70,B04,GA,0.0
2713.70,B05,ZIC,20.0
2713.70,B06,SHVR,387.0
2713.70,B07,ZIC,653.0
2713.70,B08,ZIP,1976.0
2713.70,B09,RL,1982.0
2713.70,S00,GVWY,3507.0
2713.70,S01,ZIC,2781.0
2713.70,S02,SHVR,1615.0
2713.70,S03,SHVR,0.0
2713.70,S04,ZIP,769.0
2713.70,S05,GVWY,0.0
2713.70,S06,ZIC,0.0
2713.70,S07,ZIP,0.0
2774.12,B00,GVWY,0.0
2774.12,B01,SHVR,0.0
2774.12,B02,GVWY,0.0
2774.12,B03,ZIP,4.0
2774.12,B04,GA,0.0
2774.12,B05,ZIC,20.0
2774.12,B06,SHVR,401.0
2774.12,B07,ZIC,663.0
2774.12,B08,ZIP,2020.0
2774.12,B09,RL,2031.0
2774.12,S00,GVWY,3576.0
2774.12,S01,ZIC,2859.0
2774.12,S02,SHVR,1661.0
2774.12,S03,SHVR,0.0
2774.12,S04,ZIP,786.0
2774.12,S05,GVWY,0.0
2774.12,S06,ZIC,0.0
2774.12,S07,ZIP,0.0
2834.67,B00,GVWY,0.0
2834.67,B01,SHVR,0.0
2834.67,B02,GVWY,0.0
2834.67,B03,ZIP,4.0
2834.67,B04,GA,0.0
2834.67,B05,ZIC,20.0
2834.67,B06,SHVR,408.0
2834.67,B07,ZIC,680.0
2834.67,B08,ZIP,2061.0
2834.67,B09,RL,2068.0
2834.67,S00,GVWY,3718.0
2834.67,S01,ZIC,2927.0
2834.67,S02,SHVR,1706.0
