virtual_time,trader_id,trader_type,balance
302.00,B06,RL,19.0
302.00,B07,GVWY,55.0
302.00,B08,ZIP,168.0
302.00,B09,GA,133.0
302.00,S00,ZIP,425.0
302.00,S01,SHVR,313.0
302.00,S02,ZIC,228.0
302.00,S03,GVWY,141.0
302.00,S04,ZIP,139.0
302.00,S05,SHVR,0.0
302.00,S06,ZIC,0.0
302.00,S07,GVWY,0.0
362.36,B00,ZIC,0.0
362.36,B01,SHVR,0.0
362.36,B02,SHVR,0.0
362.36,B03,GVWY,0.0
362.36,B04,ZIC,0.0
362.36,B05,ZIP,68.0
362.36,B06,RL,19.0
362.36,B07,GVWY,65.0
362.36,B08,ZIP,209.0
362.36,B09,GA,177.0
362.36,S00,ZIP,584.0
362.36,S01,SHVR,349.0
362.36,S02,ZIC,252.0
362.36,S03,GVWY,177.0
362.36,S04,ZIP,150.0
362.36,S05,SHVR,0.0
362.36,S06,ZIC,0.0
362.36,S07,GVWY,0.0
422.81,B00,ZIC,0.0
422.81,B01,SHVR,0.0
422.81,B02,SHVR,0.0
422.81,B03,GVWY,0.0
422.81,B04,ZIC,0.0
422.81,B05,ZIP,72.0
422.81,B06,RL,28.0
422.81,B07,GVWY,70.0
422.81,B08,ZIP,254.0
422.81,B09,GA,199.0
422.81,S00,ZIP,637.0
422.81,S01,SHVR,446.0
422.81,S02,ZIC,294.0
422.81,S03,GVWY,199.0
422.81,S04,ZIP,161.0
422.81,S05,SHVR,0.0
422.81,S06,ZIC,0.0
422.81,S07,GVWY,0.0
483.38,B00,ZIC,0.0
483.38,B01,SHVR,0.0
483.38,B02,SHVR,0.0
483.38,B03,GVWY,0.0
483.38,B04,ZIC,0.0
483.38,B05,ZIP,75.0
483.38,B06,RL,40.0
483.38,B07,GVWY,81.0
483.38,B08,ZIP,304.0
483.38,B09,GA,244.0
483.38,S00,ZIP,741.0
483.38,S01,SHVR,510.0
483.38,S02,ZIC,332.0
483.38,S03,GVWY,229.0
483.38,S04,ZIP,183.0
483.38,S05,SHVR,0.0
483.38,S06,ZIC,0.0
483.38,S07,GVWY,0.0
543.86,B00,ZIC,0.0
543.86,B01,SHVR,0.0
543.86,B02,SHVR,0.0
543.86,B03,GVWY,0.0
543.86,B04,ZIC,0.0
543.86,B05,ZIP,75.0
543.86,B06,RL,55.0
543.86,B07,GVWY,108.0
543.86,B08,ZIP,326.0
543.86,B09,GA,324.0
543.86,S00,ZIP,841.0
543.86,S01,SHVR,544.0
543.86,S02,ZIC,380.0
543.86,S03,GVWY,241.0
543.86,S04,ZIP,208.0
543.86,S05,SHVR,0.0
543.86,S06,ZIC,0.0
543.86,S07,GVWY,0.0
604.34,B00,ZIC,0.0
604.34,B01,SHVR,0.0
604.34,B02,SHVR,0.0
604.34,B03,GVWY,0.0
604.34,B04,ZIC,0.0
604.34,B05,ZIP,79.0
604.34,B06,RL,60.0
604.34,B07,GVWY,120.0
604.34,B08,ZIP,421.0
604.34,B09,GA,387.0
604.34,S00,ZIP,930.0
604.34,S01,SHVR,606.0
604.34,S02,ZIC,401.0
604.34,S03,GVWY,268.0
604.34,S04,ZIP,213.0
604.34,S05,SHVR,0.0
604.34,S06,ZIC,0.0
604.34,S07,GVWY,0.0
664.93,B00,ZIC,0.0
664.93,B01,SHVR,0.0
664.93,B02,SHVR,0.0
664.93,B03,GVWY,0.0
664.93,B04,ZIC,0.0
664.93,B05,ZIP,89.0
664.93,B06,RL,71.0
664.93,B07,GVWY,136.0
664.93,B08,ZIP,447.0
664.93,B09,GA,413.0
664.93,S00,ZIP,1030.0
664.93,S01,SHVR,694.0
664.93,S02,ZIC,463.0
664.93,S03,GVWY,276.0
664.93,S04,ZIP,236.0
664.93,S05,SHVR,0.0
664.93,S06,ZIC,0.0
664.93,S07,GVWY,0.0
725.39,B00,ZIC,0.0
725.39,B01,SHVR,0.0
725.39,B02,SHVR,0.0
725.39,B03,GVWY,0.0
725.39,B04,ZIC,0.0
725.39,B05,ZIP,93.0
725.39,B06,RL,83.0
725.39,B07,GVWY,153.0
725.39,B08,ZIP,494.0
725.39,B09,GA,464.0
725.39,S00,ZIP,1129.0
725.39,S01,SHVR,752.0
725.39,S02,ZIC,506.0
725.39,S03,GVWY,300.0
725.39,S04,ZIP,251.0
725.39,S05,SHVR,0.0
725.39,S06,ZIC,0.0
725.39,S07,GVWY,0.0
785.87,B00,ZIC,0.0
785.87,B01,SHVR,0.0
785.87,B02,SHVR,0.0
785.87,B03,GVWY,0.0
785.87,B04,ZIC,0.0
785.87,B05,ZIP,101.0
785.87,B06,RL,95.0
785.87,B07,GVWY,161.0
785.87,B08,ZIP,530.0
785.87,B09,GA,490.0
785.87,S00,ZIP,1179.0
785.87,S01,SHVR,815.0
785.87,S02,ZIC,568.0
785.87,S03,GVWY,310.0
785.87,S04,ZIP,277.0
785.87,S05,SHVR,0.0
785.87,S06,ZIC,0.0
785.87,S07,GVWY,0.0
846.48,B00,ZIC,0.0
846.48,B01,SHVR,0.0
846.48,B02,SHVR,0.0
846.48,B03,GVWY,0.0
846.48,B04,ZIC,0.0
846.48,B05,ZIP,102.0
846.48,B06,RL,95.0
846.48,B07,GVWY,162.0
846.48,B08,ZIP,556.0
846.48,B09,GA,524.0
846.48,S00,ZIP,1353.0
846.48,S01,SHVR,901.0
846.48,S02,ZIC,597.0
846.48,S03,GVWY,336.0
846.48,S04,ZIP,292.0
846.48,S05,SHVR,0.0
846.48,S06,ZIC,0.0
846.48,S07,GVWY,0.0
906.73,B00,ZIC,0.0
906.73,B01,SHVR,0.0
906.73,B02,SHVR,0.0
906.73,B03,GVWY,0.0
906.73,B04,ZIC,0.0
906.73,B05,ZIP,105.0
906.73,B06,RL,109.0
906.73,B07,GVWY,167.0
906.73,B08,ZIP,603.0
906.73,B09,GA,563.0
906.73,S00,ZIP,1464.0
906.73,S01,SHVR,945.0
906.73,S02,ZIC,617.0
906.73,S03,GVWY,360.0
906.73,S04,ZIP,319.0
906.73,S05,SHVR,0.0
906.73,S06,ZIC,0.0
906.73,S07,GVWY,0.0
967.31,B00,ZIC,0.0
967.31,B01,SHVR,0.0
967.31,B02,SHVR,0.0
967.31,B03,GVWY,0.0
967.31,B04,ZIC,0.0
967.31,B05,ZIP,108.0
967.31,B06,RL,137.0
967.31,B07,GVWY,175.0
967.31,B08,ZIP,650.0
967.31,B09,GA,625.0
967.31,S00,ZIP,1572.0
967.31,S01,SHVR,1000.0
967.31,S02,ZIC,657.0
967.31,S03,GVWY,375.0
967.31,S04,ZIP,356.0
967.31,S05,SHVR,0.0
967.31,S06,ZIC,0.0
967.31,S07,GVWY,0.0
1027.67,B00,ZIC,0.0
1027.67,B01,SHVR,0.0
1027.67,B02,SHVR,0.0
1027.67,B03,GVWY,0.0
1027.67,B04,ZIC,0.0
1027.67,B05,ZIP,110.0
1027.67,B06,RL,157.0
1027.67,B07,GVWY,183.0
1027.67,B08,ZIP,690.0
1027.67,B09,GA,647.0
1027.67,S00,ZIP,1625.0
1027.67,S01,SHVR,1061.0
1027.67,S02,ZIC,718.0
1027.67,S03,GVWY,408.0
1027.67,S04,ZIP,380.0
1027.67,S05,SHVR,0.0
1027.67,S06,ZIC,0.0
1027.67,S07,GVWY,0.0
1087.85,B00,ZIC,0.0
1087.85,B01,SHVR,0.0
1087.85,B02,SHVR,0.0
1087.85,B03,GVWY,0.0
1087.85,B04,ZIC,0.0
1087.85,B05,ZIP,111.0
1087.85,B06,RL,157.0
1087.85,B07,GVWY,186.0
1087.85,B08,ZIP,728.0
1087.85,B09,GA,701.0
1087.85,S00,ZIP,1850.0
1087.85,S01,SHVR,1136.0
1087.85,S02,ZIC,775.0
1087.85,S03,GVWY,416.0
1087.85,S04,ZIP,397.0
1087.85,S05,SHVR,0.0
1087.85,S06,ZIC,0.0
1087.85,S07,GVWY,0.0
1148.03,B00,ZIC,0.0
1148.03,B01,SHVR,0.0
1148.03,B02,SHVR,0.0
1148.03,B03,GVWY,0.0
1148.03,B04,ZIC,0.0
1148.03,B05,ZIP,118.0
1148.03,B06,RL,157.0
1148.03,B07,GVWY,187.0
1148.03,B08,ZIP,728.0
1148.03,B09,GA,721.0
1148.03,S00,ZIP,1907.0
1148.03,S01,SHVR,1210.0
1148.03,S02,ZIC,804.0
1148.03,S03,GVWY,446.0
1148.03,S04,ZIP,397.0
1148.03,S05,SHVR,0.0
1148.03,S06,ZIC,0.0
1148.03,S07,GVWY,0.0
1208.42,B00,ZIC,0.0
1208.42,B01,SHVR,0.0
1208.42,B02,SHVR,0.0
1208.42,B03,GVWY,0.0
1208.42,B04,ZIC,0.0
1208.42,B05,ZIP,123.0
1208.42,B06,RL,157.0
1208.42,B07,GVWY,189.0
1208.42,B08,ZIP,777.0
1208.42,B09,GA,760.0
1208.42,S00,ZIP,1963.0
1208.42,S01,SHVR,1285.0
1208.42,S02,ZIC,884.0
1208.42,S03,GVWY,466.0
1208.42,S04,ZIP,425.0
1208.42,S05,SHVR,0.0
1208.42,S06,ZIC,0.0
1208.42,S07,GVWY,0.0
1268.73,B00,ZIC,0.0
1268.73,B01,SHVR,0.0
1268.73,B02,SHVR,0.0
1268.73,B03,GVWY,0.0
1268.73,B04,ZIC,0.0
1268.73,B05,ZIP,124.0
1268.73,B06,RL,157.0
1268.73,B07,GVWY,195.0
1268.73,B08,ZIP,834.0
1268.73,B09,GA,798.0
1268.73,S00,ZIP,2075.0
1268.73,S01,SHVR,1355.0
1268.73,S02,ZIC,910.0
1268.73,S03,GVWY,496.0
1268.73,S04,ZIP,453.0
1268.73,S05,SHVR,0.0
1268.73,S06,ZIC,0.0
1268.73,S07,GVWY,0.0
1328.85,B00,ZIC,0.0
1328.85,B01,SHVR,0.0
1328.85,B02,SHVR,0.0
1328.85,B03,GVWY,0.0
1328.85,B04,ZIC,0.0
1328.85,B05,ZIP,132.0
1328.85,B06,RL,157.0
1328.85,B07,GVWY,201.0
1328.85,B08,ZIP,877.0
1328.85,B09,GA,840.0
1328.85,S00,ZIP,2185.0
1328.85,S01,SHVR,1382.0
1328.85,S02,ZIC,976.0
1328.85,S03,GVWY,522.0
1328.85,S04,ZIP,477.0
1328.85,S05,SHVR,0.0
1328.85,S06,ZIC,0.0
1328.85,S07,GVWY,0.0
1389.09,B00,ZIC,0.0
1389.09,B01,SHVR,0.0
1389.09,B02,SHVR,0.0
1389.09,B03,GVWY,0.0
1389.09,B04,ZIC,0.0
1389.09,B05,ZIP,133.0
1389.09,B06,RL,157.0
1389.09,B07,GVWY,209.0
1389.09,B08,ZIP,920.0
1389.09,B09,GA,882.0
1389.09,S00,ZIP,2347.0
1389.09,S01,SHVR,1488.0
1389.09,S02,ZIC,1005.0
1389.09,S03,GVWY,540.0
1389.09,S04,ZIP,489.0
1389.09,S05,SHVR,0.0
1389.09,S06,ZIC,0.0
1389.09,S07,GVWY,0.0
1449.11,B00,ZIC,0.0
1449.11,B01,SHVR,0.0
1449.11,B02,SHVR,0.0
1449.11,B03,GVWY,0.0
1449.11,B04,ZIC,0.0
1449.11,B05,ZIP,133.0
1449.11,B06,RL,175.0
1449.11,B07,GVWY,216.0
1449.11,B08,ZIP,920.0
1449.11,B09,GA,902.0
1449.11,S00,ZIP,2347.0
1449.11,S01,SHVR,1525.0
1449.11,S02,ZIC,1083.0
1449.11,S03,GVWY,570.0
1449.11,S04,ZIP,527.0
1449.11,S05,SHVR,0.0
1449.11,S06,ZIC,0.0
1449.11,S07,GVWY,0.0
1509.50,B00,ZIC,0.0
1509.50,B01,SHVR,0.0
1509.50,B02,SHVR,0.0
1509.50,B03,GVWY,0.0
1509.50,B04,ZIC,0.0
1509.50,B05,ZIP,134.0
1509.50,B06,RL,181.0
1509.50,B07,GVWY,224.0
1509.50,B08,ZIP,976.0
1509.50,B09,GA,965.0
1509.50,S00,ZIP,2563.0
1509.50,S01,SHVR,1630.0
1509.50,S02,ZIC,1109.0
1509.50,S03,GVWY,600.0
1509.50,S04,ZIP,539.0
1509.50,S05,SHVR,0.0
1509.50,S06,ZIC,0.0
1509.50,S07,GVWY,0.0
1569.63,B00,ZIC,0.0
1569.63,B01,SHVR,0.0
1569.63,B02,SHVR,0.0
1569.63,B03,GVWY,0.0
1569.63,B04,ZIC,0.0
1569.63,B05,ZIP,134.0
1569.63,B06,RL,190.0
1569.63,B07,GVWY,234.0
1569.63,B08,ZIP,1014.0
1569.63,B09,GA,1007.0
1569.63,S00,ZIP,2615.0
1569.63,S01,SHVR,1704.0
1569.63,S02,ZIC,1135.0
1569.63,S03,GVWY,630.0
1569.63,S04,ZIP,575.0
1569.63,S05,SHVR,0.0
1569.63,S06,ZIC,0.0
1569.63,S07,GVWY,0.0
1630.15,B00,ZIC,0.0
1630.15,B01,SHVR,0.0
1630.15,B02,SHVR,0.0
1630.15,B03,GVWY,0.0
1630.15,B04,ZIC,0.0
1630.15,B05,ZIP,143.0
1630.15,B06,RL,198.0
1630.15,B07,GVWY,259.0
1630.15,B08,ZIP,1034.0
1630.15,B09,GA,1037.0
1630.15,S00,ZIP,2707.0
1630.15,S01,SHVR,1733.0
1630.15,S02,ZIC,1195.0
1630.15,S03,GVWY,637.0
1630.15,S04,ZIP,585.0
1630.15,S05,SHVR,0.0
1630.15,S06,ZIC,0.0
1630.15,S07,GVWY,0.0
1690.68,B00,ZIC,0.0
1690.68,B01,SHVR,0.0
1690.68,B02,SHVR,0.0
1690.68,B03,GVWY,0.0
1690.68,B04,ZIC,0.0
1690.68,B05,ZIP,165.0
1690.68,B06,RL,213.0
1690.68,B07,GVWY,273.0
1690.68,B08,ZIP,1121.0
1690.68,B09,GA,1101.0
1690.68,S00,ZIP,2793.0
1690.68,S01,SHVR,1812.0
1690.68,S02,ZIC,1211.0
1690.68,S03,GVWY,648.0
1690.68,S04,ZIP,588.0
1690.68,S05,SHVR,0.0
1690.68,S06,ZIC,0.0
1690.68,S07,GVWY,0.0
1750.99,B00,ZIC,0.0
1750.99,B01,SHVR,0.0
1750.99,B02,SHVR,0.0
1750.99,B03,GVWY,0.0
1750.99,B04,ZIC,0.0
1750.99,B05,ZIP,169.0
1750.99,B06,RL,234.0
1750.99,B07,GVWY,294.0
1750.99,B08,ZIP,1168.0
1750.99,B09,GA,1198.0
1750.99,S00,ZIP,2919.0
1750.99,S01,SHVR,1842.0
1750.99,S02,ZIC,1267.0
1750.99,S03,GVWY,663.0
1750.99,S04,ZIP,605.0
1750.99,S05,SHVR,0.0
1750.99,S06,ZIC,0.0
1750.99,S07,GVWY,0.0
1811.60,B00,ZIC,0.0
1811.60,B01,SHVR,0.0
1811.60,B02,SHVR,0.0
1811.60,B03,GVWY,0.0
1811.60,B04,ZIC,0.0
1811.60,B05,ZIP,174.0
1811.60,B06,RL,234.0
1811.60,B07,GVWY,309.0
1811.60,B08,ZIP,1207.0
1811.60,B09,GA,1200.0
1811.60,S00,ZIP,2992.0
1811.60,S01,SHVR,1902.0
1811.60,S02,ZIC,1323.0
1811.60,S03,GVWY,669.0
1811.60,S04,ZIP,617.0
1811.60,S05,SHVR,0.0
1811.60,S06,ZIC,0.0
1811.60,S07,GVWY,0.0
1872.12,B00,ZIC,0.0
1872.12,B01,SHVR,0.0
1872.12,B02,SHVR,0.0
1872.12,B03,GVWY,0.0
1872.12,B04,ZIC,0.0
1872.12,B05,ZIP,177.0
1872.12,B06,RL,240.0
1872.12,B07,GVWY,311.0
1872.12,B08,ZIP,1238.0
1872.12,B09,GA,1224.0
1872.12,S00,ZIP,3103.0
1872.12,S01,SHVR,1968.0
1872.12,S02,ZIC,1375.0
1872.12,S03,GVWY,740.0
1872.12,S04,ZIP,664.0
1872.12,S05,SHVR,0.0
1872.12,S06,ZIC,0.0
1872.12,S07,GVWY,0.0
1932.35,B00,ZIC,0.0
1932.35,B01,SHVR,0.0
1932.35,B02,SHVR,0.0
1932.35,B03,GVWY,0.0
1932.35,B04,ZIC,0.0
1932.35,B05,ZIP,177.0
1932.35,B06,RL,243.0
1932.35,B07,GVWY,311.0
1932.35,B08,ZIP,1260.0
1932.35,B09,GA,1237.0
1932.35,S00,ZIP,3103.0
1932.35,S01,SHVR,2061.0
1932.35,S02,ZIC,1446.0
1932.35,S03,GVWY,755.0
1932.35,S04,ZIP,684.0
1932.35,S05,SHVR,0.0
1932.35,S06,ZIC,0.0
1932.35,S07,GVWY,0.0
1992.64,B00,ZIC,0.0
1992.64,B01,SHVR,0.0
1992.64,B02,SHVR,0.0
1992.64,B03,GVWY,0.0
1992.64,B04,ZIC,0.0
1992.64,B05,ZIP,177.0
1992.64,B06,RL,270.0
1992.64,B07,GVWY,311.0
1992.64,B08,ZIP,1282.0
1992.64,B09,GA,1267.0
1992.64,S00,ZIP,3223.0
1992.64,S01,SHVR,2140.0
1992.64,S02,ZIC,1536.0
1992.64,S03,GVWY,788.0
1992.64,S04,ZIP,684.0
1992.64,S05,SHVR,0.0
1992.64,S06,ZIC,0.0
1992.64,S07,GVWY,0.0
2053.23,B00,ZIC,0.0
2053.23,B01,SHVR,0.0
2053.23,B02,SHVR,0.0
2053.23,B03,GVWY,0.0
2053.23,B04,ZIC,0.0
2053.23,B05,ZIP,177.0
2053.23,B06,RL,279.0
2053.23,B07,GVWY,311.0
2053.23,B08,ZIP,1312.0
2053.23,B09,GA,1299.0
2053.23,S00,ZIP,3223.0
2053.23,S01,SHVR,2219.0
2053.23,S02,ZIC,1572.0
2053.23,S03,GVWY,852.0
2053.23,S04,ZIP,703.0
2053.23,S05,SHVR,0.0
2053.23,S06,ZIC,0.0
2053.23,S07,GVWY,0.0
2113.54,B00,ZIC,0.0
2113.54,B01,SHVR,0.0
2113.54,B02,SHVR,0.0
2113.54,B03,GVWY,0.0
2113.54,B04,ZIC,0.0
2113.54,B05,ZIP,177.0
2113.54,B06,RL,285.0
2113.54,B07,GVWY,311.0
2113.54,B08,ZIP,1337.0
2113.54,B09,GA,1337.0
2113.54,S00,ZIP,3223.0
2113.54,S01,SHVR,2357.0
2113.54,S02,ZIC,1642.0
2113.54,S03,GVWY,887.0
2113.54,S04,ZIP,703.0
2113.54,S05,SHVR,0.0
2113.54,S06,ZIC,0.0
2113.54,S07,GVWY,0.0
2173.98,B00,ZIC,0.0
2173.98,B01,SHVR,0.0
2173.98,B02,SHVR,0.0
2173.98,B03,GVWY,0.0
2173.98,B04,ZIC,0.0
2173.98,B05,ZIP,177.0
2173.98,B06,RL,294.0
2173.98,B07,GVWY,311.0
2173.98,B08,ZIP,1370.0
2173.98,B09,GA,1368.0
2173.98,S00,ZIP,3281.0
2173.98,S01,SHVR,2397.0
2173.98,S02,ZIC,1707.0
2173.98,S03,GVWY,896.0
2173.98,S04,ZIP,738.0
2173.98,S05,SHVR,0.0
2173.98,S06,ZIC,0.0
2173.98,S07,GVWY,0.0
2234.09,B00,ZIC,0.0
2234.09,B01,SHVR,0.0
2234.09,B02,SHVR,0.0
2234.09,B03,GVWY,0.0
2234.09,B04,ZIC,0.0
2234.09,B05,ZIP,177.0
2234.09,B06,RL,339.0
2234.09,B07,GVWY,311.0
2234.09,B08,ZIP,1416.0
2234.09,B09,GA,1402.0
2234.09,S00,ZIP,3397.0
2234.09,S01,SHVR,2491.0
2234.09,S02,ZIC,1747.0
2234.09,S03,GVWY,917.0
2234.09,S04,ZIP,770.0
2234.09,S05,SHVR,0.0
2234.09,S06,ZIC,0.0
2234.09,S07,GVWY,0.0
2294.37,B00,ZIC,0.0
2294.37,B01,SHVR,0.0
2294.37,B02,SHVR,0.0
2294.37,B03,GVWY,0.0
2294.37,B04,ZIC,0.0
2294.37,B05,ZIP,178.0
2294.37,B06,RL,366.0
2294.37,B07,GVWY,311.0
2294.37,B08,ZIP,1441.0
2294.37,B09,GA,1436.0
2294.37,S00,ZIP,3513.0
2294.37,S01,SHVR,2522.0
2294.37,S02,ZIC,1786.0
2294.37,S03,GVWY,935.0
2294.37,S04,ZIP,802.0
2294.37,S05,SHVR,0.0
2294.37,S06,ZIC,0.0
2294.37,S07,GVWY,0.0
2354.65,B00,ZIC,0.0
2354.65,B01,SHVR,0.0
2354.65,B02,SHVR,0.0
2354.65,B03,GVWY,0.0
2354.65,B04,ZIC,0.0
2354.65,B05,ZIP,181.0
2354.65,B06,RL,366.0
2354.65,B07,GVWY,311.0
2354.65,B08,ZIP,1517.0
2354.65,B09,GA,1470.0
2354.65,S00,ZIP,3629.0
2354.65,S01,SHVR,2583.0
2354.65,S02,ZIC,1824.0
2354.65,S03,GVWY,952.0
2354.65,S04,ZIP,834.0
2354.65,S05,SHVR,0.0
2354.65,S06,ZIC,0.0
2354.65,S07,GVWY,0.0
2415.10,B00,ZIC,0.0
2415.10,B01,SHVR,0.0
2415.10,B02,SHVR,0.0
2415.10,B03,GVWY,0.0
2415.10,B04,ZIC,0.0
2415.10,B05,ZIP,182.0
2415.10,B06,RL,378.0
2415.10,B07,GVWY,311.0
2415.10,B08,ZIP,1559.0
2415.10,B09,GA,1504.0
2415.10,S00,ZIP,3745.0
2415.10,S01,SHVR,2613.0
2415.10,S02,ZIC,1871.0
2415.10,S03,GVWY,977.0
2415.10,S04,ZIP,866.0
2415.10,S05,SHVR,0.0
2415.10,S06,ZIC,0.0
2415.10,S07,GVWY,0.0
2475.71,B00,ZIC,0.0
2475.71,B01,SHVR,0.0
2475.71,B02,SHVR,0.0
2475.71,B03,GVWY,0.0
2475.71,B04,ZIC,0.0
2475.71,B05,ZIP,187.0
2475.71,B06,RL,384.0
2475.71,B07,GVWY,315.0
2475.71,B08,ZIP,1581.0
2475.71,B09,GA,1543.0
2475.71,S00,ZIP,3910.0
2475.71,S01,SHVR,2705.0
2475.71,S02,ZIC,1929.0
2475.71,S03,GVWY,997.0
2475.71,S04,ZIP,882.0
2475.71,S05,SHVR,0.0
2475.71,S06,ZIC,0.0
2475.71,S07,GVWY,0.0
2535.79,B00,ZIC,0.0
2535.79,B01,SHVR,0.0
2535.79,B02,SHVR,0.0
2535.79,B03,GVWY,0.0
2535.79,B04,ZIC,0.0
2535.79,B05,ZIP,187.0
2535.79,B06,RL,399.0
2535.79,B07,GVWY,331.0
2535.79,B08,ZIP,1651.0
2535.79,B09,GA,1591.0
2535.79,S00,ZIP,4010.0
2535.79,S01,SHVR,2770.0
2535.79,S02,ZIC,1951.0
2535.79,S03,GVWY,1018.0
2535.79,S04,ZIP,900.0
2535.79,S05,SHVR,0.0
2535.79,S06,ZIC,0.0
2535.79,S07,GVWY,0.0
2596.21,B00,ZIC,0.0
2596.21,B01,SHVR,0.0
2596.21,B02,SHVR,0.0
2596.21,B03,GVWY,0.0
2596.21,B04,ZIC,0.0
2596.21,B05,ZIP,191.0
2596.21,B06,RL,406.0
2596.21,B07,GVWY,350.0
2596.21,B08,ZIP,1677.0
2596.21,B09,GA,1645.0
2596.21,S00,ZIP,4154.0
2596.21,S01,SHVR,2799.0
2596.21,S02,ZIC,1970.0
2596.21,S03,GVWY,1034.0
2596.21,S04,ZIP,924.0
2596.21,S05,SHVR,0.0
2596.21,S06,ZIC,0.0
2596.21,S07,GVWY,0.0
2656.51,B00,ZIC,0.0
2656.51,B01,SHVR,0.0
2656.51,B02,SHVR,0.0
2656.51,B03,GVWY,0.0
2656.51,B04,ZIC,0.0
2656.51,B05,ZIP,210.0
2656.51,B06,RL,409.0
2656.51,B07,GVWY,377.0
2656.51,B08,ZIP,1731.0
2656.51,B09,GA,1705.0
2656.51,S00,ZIP,4289.0
2656.51,S01,SHVR,2882.0
2656.51,S02,ZIC,2022.0
2656.51,S03,GVWY,1047.0
2656.51,S04,ZIP,931.0
2656.51,S05,SHVR,0.0
2656.51,S06,ZIC,0.0
2656.51,S07,GVWY,0.0
2716.92,B00,ZIC,0.0
2716.92,B01,SHVR,0.0
2716.92,B02,SHVR,0.0
2716.92,B03,GVWY,0.0
2716.92,B04,ZIC,0.0
2716.92,B05,ZIP,220.0
2716.92,B06,RL,423.0
2716.92,B07,GVWY,391.0
2716.92,B08,ZIP,1789.0
2716.92,B09,GA,1767.0
2716.92,S00,ZIP,4420.0
2716.92,S01,SHVR,2936.0
2716.92,S02,ZIC,2054.0
2716.92,S03,GVWY,1054.0
2716.92,S04,ZIP,934.0
2716.92,S05,SHVR,0.0
2716.92,S06,ZIC,0.0
2716.92,S07,GVWY,0.0
2776.97,B00,ZIC,0.0
2776.97,B01,SHVR,0.0
2776.97,B02,SHVR,0.0
2776.97,B03,GVWY,0.0
2776.97,B04,ZIC,0.0
2776.97,B05,ZIP,253.0
2776.97,B06,RL,435.0
2776.97,B07,GVWY,435.0
2776.97,B08,ZIP,1823.0
2776.97,B09,GA,1829.0
2776.97,S00,ZIP,4550.0
2776.97,S01,SHVR,2958.0
2776.97,S02,ZIC,2079.0
2776.97,S03,GVWY,1054.0
2776.97,S04,ZIP,942.0
2776.97,S05,SHVR,0.0
2776.97,S06,ZIC,0.0
2776.97,S07,GVWY,0.0
2837.52,B00,ZIC,0.0
2837.52,B01,SHVR,0.0
2837.52,B02,SHVR,0.0
2837.52,B03,GVWY,0.0
2837.52,B04,ZIC,0.0
2837.52,B05,ZIP,283.0
2837.52,B06,RL,461.0
2837.52,B07,GVWY,450.0
2837.52,B08,ZIP,1890.0
2837.52,B09,GA,1862.0
2837.52,S00,ZIP,4674.0
2837.52,S01,SHVR,3003.0
