virtual_time,trader_id,trader_type,balance
542.57,B02,ZIP,0.0
542.57,B03,GA,0.0
542.57,B04,GVWY,0.0
542.57,B05,GVWY,3.0
542.57,B06,ZIC,130.0
542.57,B07,ZIP,299.0
542.57,B08,ZIC,379.0
542.57,B09,RL,532.0
542.57,S00,ZIC,678.0
542.57,S01,SHVR,493.0
542.57,S02,ZIP,360.0
542.57,S03,ZIP,174.0
542.57,S04,GVWY,7.0
542.57,S05,GVWY,0.0
542.57,S06,SHVR,0.0
542.57,S07,ZIC,0.0
602.85,B00,SHVR,0.0
602.85,B01,SHVR,0.0
602.85,B02,ZIP,0.0
602.85,B03,GA,0.0
602.85,B04,GVWY,0.0
602.85,B05,GVWY,4.0
602.85,B06,ZIC,146.0
602.85,B07,ZIP,324.0
602.85,B08,ZIC,429.0
602.85,B09,RL,587.0
602.85,S00,ZIC,711.0
602.85,S01,SHVR,539.0
602.85,S02,ZIP,398.0
602.85,S03,ZIP,184.0
602.85,S04,GVWY,7.0
602.85,S05,GVWY,0.0
602.85,S06,SHVR,0.0
602.85,S07,ZIC,0.0
663.37,B00,SHVR,0.0
663.37,B01,SHVR,0.0
663.37,B02,ZIP,0.0
663.37,B03,GA,0.0
663.37,B04,GVWY,0.0
663.37,B05,GVWY,4.0
663.37,B06,ZIC,164.0
663.37,B07,ZIP,372.0
663.37,B08,ZIC,479.0
663.37,B09,RL,653.0
663.37,S00,ZIC,779.0
663.37,S01,SHVR,570.0
663.37,S02,ZIP,419.0
663.37,S03,ZIP,210.0
663.37,S04,GVWY,7.0
663.37,S05,GVWY,0.0
663.37,S06,SHVR,0.0
663.37,S07,ZIC,0.0
723.88,B00,SHVR,0.0
723.88,B01,SHVR,0.0
723.88,B02,ZIP,0.0
723.88,B03,GA,0.0
723.88,B04,GVWY,0.0
723.88,B05,GVWY,4.0
723.88,B06,ZIC,187.0
723.88,B07,ZIP,416.0
723.88,B08,ZIC,527.0
723.88,B09,RL,708.0
723.88,S00,ZIC,856.0
723.88,S01,SHVR,627.0
723.88,S02,ZIP,461.0
723.88,S03,ZIP,231.0
723.88,S04,GVWY,7.0
723.88,S05,GVWY,0.0
723.88,S06,SHVR,0.0
723.88,S07,ZIC,0.0
784.01,B00,SHVR,0.0
784.01,B01,SHVR,0.0
784.01,B02,ZIP,0.0
784.01,B03,GA,0.0
784.01,B04,GVWY,0.0
784.01,B05,GVWY,4.0
784.01,B06,ZIC,195.0
784.01,B07,ZIP,458.0
784.01,B08,ZIC,575.0
784.01,B09,RL,774.0
784.01,S00,ZIC,971.0
784.01,S01,SHVR,689.0
784.01,S02,ZIP,503.0
784.01,S03,ZIP,241.0
784.01,S04,GVWY,7.0
784.01,S05,GVWY,0.0
784.01,S06,SHVR,0.0
784.01,S07,ZIC,0.0
844.48,B00,SHVR,0.0
844.48,B01,SHVR,0.0
844.48,B02,ZIP,0.0
844.48,B03,GA,0.0
844.48,B04,GVWY,0.0
844.48,B05,GVWY,4.0
844.48,B06,ZIC,203.0
844.48,B07,ZIP,503.0
844.48,B08,ZIC,623.0
844.48,B09,RL,840.0
844.48,S00,ZIC,1006.0
844.48,S01,SHVR,777.0
844.48,S02,ZIP,545.0
844.48,S03,ZIP,261.0
844.48,S04,GVWY,7.0
844.48,S05,GVWY,0.0
844.48,S06,SHVR,0.0
844.48,S07,ZIC,0.0
904.96,B00,SHVR,0.0
904.96,B01,SHVR,0.0
904.96,B02,ZIP,0.0
904.96,B03,GA,0.0
904.96,B04,GVWY,0.0
904.96,B05,GVWY,4.0
904.96,B06,ZIC,227.0
904.96,B07,ZIP,524.0
904.96,B08,ZIC,671.0
904.96,B09,RL,906.0
904.96,S00,ZIC,1084.0
904.96,S01,SHVR,808.0
904.96,S02,ZIP,587.0
904.96,S03,ZIP,281.0
904.96,S04,GVWY,7.0
904.96,S05,GVWY,0.0
904.96,S06,SHVR,0.0
904.96,S07,ZIC,0.0
965.20,B00,SHVR,0.0
965.20,B01,SHVR,0.0
965.20,B02,ZIP,0.0
965.20,B03,GA,0.0
965.20,B04,GVWY,0.0
965.20,B05,GVWY,4.0
965.20,B06,ZIC,243.0
965.20,B07,ZIP,566.0
965.20,B08,ZIC,719.0
965.20,B09,RL,972.0
965.20,S00,ZIC,1163.0
965.20,S01,SHVR,865.0
965.20,S02,ZIP,629.0
965.20,S03,ZIP,301.0
965.20,S04,GVWY,7.0
965.20,S05,GVWY,0.0
965.20,S06,SHVR,0.0
965.20,S07,ZIC,0.0
1025.73,B00,SHVR,0.0
1025.73,B01,SHVR,0.0
1025.73,B02,ZIP,0.0
1025.73,B03,GA,0.0
1025.73,B04,GVWY,0.0
1025.73,B05,GVWY,4.0
1025.73,B06,ZIC,259.0
1025.73,B07,ZIP,638.0
1025.73,B08,ZIC,767.0
1025.73,B09,RL,1038.0
1025.73,S00,ZIC,1239.0
1025.73,S01,SHVR,912.0
1025.73,S02,ZIP,671.0
1025.73,S03,ZIP,331.0
1025.73,S04,GVWY,7.0
1025.73,S05,GVWY,0.0
1025.73,S06,SHVR,0.0
1025.73,S07,ZIC,0.0
1085.85,B00,SHVR,0.0
1085.85,B01,SHVR,0.0
1085.85,B02,ZIP,0.0
1085.85,B03,GA,0.0
1085.85,B04,GVWY,0.0
1085.85,B05,GVWY,4.0
1085.85,B06,ZIC,275.0
1085.85,B07,ZIP,662.0
1085.85,B08,ZIC,791.0
1085.85,B09,RL,1104.0
1085.85,S00,ZIC,1306.0
1085.85,S01,SHVR,966.0
1085.85,S02,ZIP,712.0
1085.85,S03,ZIP,350.0
1085.85,S04,GVWY,7.0
1085.85,S05,GVWY,0.0
1085.85,S06,SHVR,0.0
1085.85,S07,ZIC,0.0
1146.14,B00,SHVR,0.0
1146.14,B01,SHVR,0.0
1146.14,B02,ZIP,0.0
1146.14,B03,GA,0.0
1146.14,B04,GVWY,0.0
1146.14,B05,GVWY,4.0
1146.14,B06,ZIC,284.0
1146.14,B07,ZIP,734.0
1146.14,B08,ZIC,828.0
1146.14,B09,RL,1137.0
1146.14,S00,ZIC,1382.0
1146.14,S01,SHVR,1013.0
1146.14,S02,ZIP,733.0
1146.14,S03,ZIP,368.0
1146.14,S04,GVWY,7.0
1146.14,S05,GVWY,0.0
1146.14,S06,SHVR,0.0
1146.14,S07,ZIC,0.0
1206.48,B00,SHVR,0.0
1206.48,B01,SHVR,0.0
1206.48,B02,ZIP,0.0
1206.48,B03,GA,0.0
1206.48,B04,GVWY,0.0
1206.48,B05,GVWY,4.0
1206.48,B06,ZIC,301.0
1206.48,B07,ZIP,754.0
1206.48,B08,ZIC,876.0
1206.48,B09,RL,1238.0
1206.48,S00,ZIC,1423.0
1206.48,S01,SHVR,1064.0
1206.48,S02,ZIP,793.0
1206.48,S03,ZIP,387.0
1206.48,S04,GVWY,7.0
1206.48,S05,GVWY,0.0
1206.48,S06,SHVR,0.0
1206.48,S07,ZIC,0.0
1266.90,B00,SHVR,0.0
1266.90,B01,SHVR,0.0
1266.90,B02,ZIP,0.0
1266.90,B03,GA,0.0
1266.90,B04,GVWY,0.0
1266.90,B05,GVWY,4.0
1266.90,B06,ZIC,304.0
1266.90,B07,ZIP,832.0
1266.90,B08,ZIC,935.0
1266.90,B09,RL,1287.0
1266.90,S00,ZIC,1546.0
1266.90,S01,SHVR,1130.0
1266.90,S02,ZIP,871.0
1266.90,S03,ZIP,403.0
1266.90,S04,GVWY,9.0
1266.90,S05,GVWY,0.0
1266.90,S06,SHVR,0.0
1266.90,S07,ZIC,0.0
1327.45,B00,SHVR,0.0
1327.45,B01,SHVR,0.0
1327.45,B02,ZIP,0.0
1327.45,B03,GA,0.0
1327.45,B04,GVWY,0.0
1327.45,B05,GVWY,4.0
1327.45,B06,ZIC,320.0
1327.45,B07,ZIP,832.0
1327.45,B08,ZIC,959.0
1327.45,B09,RL,1352.0
1327.45,S00,ZIC,1637.0
1327.45,S01,SHVR,1161.0
1327.45,S02,ZIP,914.0
1327.45,S03,ZIP,423.0
1327.45,S04,GVWY,9.0
1327.45,S05,GVWY,0.0
1327.45,S06,SHVR,0.0
1327.45,S07,ZIC,0.0
1387.93,B00,SHVR,0.0
1387.93,B01,SHVR,0.0
1387.93,B02,ZIP,0.0
1387.93,B03,GA,0.0
1387.93,B04,GVWY,0.0
1387.93,B05,GVWY,4.0
1387.93,B06,ZIC,327.0
1387.93,B07,ZIP,883.0
1387.93,B08,ZIC,1003.0
1387.93,B09,RL,1385.0
1387.93,S00,ZIC,1678.0
1387.93,S01,SHVR,1254.0
1387.93,S02,ZIP,936.0
1387.93,S03,ZIP,437.0
1387.93,S04,GVWY,9.0
1387.93,S05,GVWY,0.0
1387.93,S06,SHVR,0.0
1387.93,S07,ZIC,0.0
1448.13,B00,SHVR,0.0
1448.13,B01,SHVR,0.0
1448.13,B02,ZIP,0.0
1448.13,B03,GA,0.0
1448.13,B04,GVWY,0.0
1448.13,B05,GVWY,4.0
1448.13,B06,ZIC,338.0
1448.13,B07,ZIP,883.0
1448.13,B08,ZIC,1073.0
1448.13,B09,RL,1451.0
1448.13,S00,ZIC,1719.0
1448.13,S01,SHVR,1316.0
1448.13,S02,ZIP,983.0
1448.13,S03,ZIP,469.0
1448.13,S04,GVWY,9.0
1448.13,S05,GVWY,0.0
1448.13,S06,SHVR,0.0
1448.13,S07,ZIC,0.0
1508.56,B00,SHVR,0.0
1508.56,B01,SHVR,0.0
1508.56,B02,ZIP,0.0
1508.56,B03,GA,0.0
1508.56,B04,GVWY,0.0
1508.56,B05,GVWY,4.0
1508.56,B06,ZIC,354.0
1508.56,B07,ZIP,948.0
1508.56,B08,ZIC,1097.0
1508.56,B09,RL,1539.0
1508.56,S00,ZIC,1835.0
1508.56,S01,SHVR,1340.0
1508.56,S02,ZIP,1025.0
1508.56,S03,ZIP,488.0
1508.56,S04,GVWY,9.0
1508.56,S05,GVWY,0.0
1508.56,S06,SHVR,0.0
1508.56,S07,ZIC,0.0
1568.63,B00,SHVR,0.0
1568.63,B01,SHVR,0.0
1568.63,B02,ZIP,0.0
1568.63,B03,GA,0.0
1568.63,B04,GVWY,0.0
1568.63,B05,GVWY,4.0
1568.63,B06,ZIC,370.0
1568.63,B07,ZIP,997.0
1568.63,B08,ZIC,1158.0
1568.63,B09,RL,1594.0
1568.63,S00,ZIC,1902.0
1568.63,S01,SHVR,1386.0
1568.63,S02,ZIP,1065.0
1568.63,S03,ZIP,508.0
1568.63,S04,GVWY,9.0
1568.63,S05,GVWY,0.0
1568.63,S06,SHVR,0.0
1568.63,S07,ZIC,0.0
1628.78,B00,SHVR,0.0
1628.78,B01,SHVR,0.0
1628.78,B02,ZIP,0.0
1628.78,B03,GA,0.0
1628.78,B04,GVWY,0.0
1628.78,B05,GVWY,5.0
1628.78,B06,ZIC,391.0
1628.78,B07,ZIP,1021.0
1628.78,B08,ZIC,1185.0
1628.78,B09,RL,1649.0
1628.78,S00,ZIC,1969.0
1628.78,S01,SHVR,1440.0
1628.78,S02,ZIP,1101.0
1628.78,S03,ZIP,524.0
1628.78,S04,GVWY,9.0
1628.78,S05,GVWY,0.0
1628.78,S06,SHVR,0.0
1628.78,S07,ZIC,0.0
1689.28,B00,SHVR,0.0
1689.28,B01,SHVR,0.0
1689.28,B02,ZIP,0.0
1689.28,B03,GA,0.0
1689.28,B04,GVWY,0.0
1689.28,B05,GVWY,5.0
1689.28,B06,ZIC,404.0
1689.28,B07,ZIP,1064.0
1689.28,B08,ZIC,1222.0
1689.28,B09,RL,1713.0
1689.28,S00,ZIC,2046.0
1689.28,S01,SHVR,1529.0
1689.28,S02,ZIP,1123.0
1689.28,S03,ZIP,548.0
1689.28,S04,GVWY,9.0
1689.28,S05,GVWY,0.0
1689.28,S06,SHVR,0.0
1689.28,S07,ZIC,0.0
1749.42,B00,SHVR,0.0
1749.42,B01,SHVR,0.0
1749.42,B02,ZIP,0.0
1749.42,B03,GA,0.0
1749.42,B04,GVWY,0.0
1749.42,B05,GVWY,5.0
1749.42,B06,ZIC,432.0
1749.42,B07,ZIP,1111.0
1749.42,B08,ZIC,1286.0
1749.42,B09,RL,1746.0
1749.42,S00,ZIC,2122.0
1749.42,S01,SHVR,1553.0
1749.42,S02,ZIP,1182.0
1749.42,S03,ZIP,555.0
1749.42,S04,GVWY,9.0
1749.42,S05,GVWY,0.0
1749.42,S06,SHVR,0.0
1749.42,S07,ZIC,0.0
1809.87,B00,SHVR,0.0
1809.87,B01,SHVR,0.0
1809.87,B02,ZIP,0.0
1809.87,B03,GA,0.0
1809.87,B04,GVWY,0.0
1809.87,B05,GVWY,5.0
1809.87,B06,ZIC,440.0
1809.87,B07,ZIP,1160.0
1809.87,B08,ZIC,1310.0
1809.87,B09,RL,1818.0
1809.87,S00,ZIC,2188.0
1809.87,S01,SHVR,1600.0
1809.87,S02,ZIP,1200.0
1809.87,S03,ZIP,571.0
1809.87,S04,GVWY,9.0
1809.87,S05,GVWY,0.0
1809.87,S06,SHVR,0.0
1809.87,S07,ZIC,0.0
1870.06,B00,SHVR,0.0
1870.06,B01,SHVR,0.0
1870.06,B02,ZIP,0.0
1870.06,B03,GA,0.0
1870.06,B04,GVWY,0.0
1870.06,B05,GVWY,5.0
1870.06,B06,ZIC,457.0
1870.06,B07,ZIP,1205.0
1870.06,B08,ZIC,1359.0
1870.06,B09,RL,1884.0
1870.06,S00,ZIC,2257.0
1870.06,S01,SHVR,1656.0
1870.06,S02,ZIP,1261.0
1870.06,S03,ZIP,599.0
1870.06,S04,GVWY,9.0
1870.06,S05,GVWY,0.0
1870.06,S06,SHVR,0.0
1870.06,S07,ZIC,0.0
1930.23,B00,SHVR,0.0
1930.23,B01,SHVR,0.0
1930.23,B02,ZIP,0.0
1930.23,B03,GA,0.0
1930.23,B04,GVWY,0.0
1930.23,B05,GVWY,5.0
1930.23,B06,ZIC,470.0
1930.23,B07,ZIP,1254.0
1930.23,B08,ZIC,1433.0
1930.23,B09,RL,1939.0
1930.23,S00,ZIC,2365.0
1930.23,S01,SHVR,1740.0
1930.23,S02,ZIP,1282.0
1930.23,S03,ZIP,622.0
1930.23,S04,GVWY,9.0
1930.23,S05,GVWY,0.0
1930.23,S06,SHVR,0.0
1930.23,S07,ZIC,0.0
1990.81,B00,SHVR,0.0
1990.81,B01,SHVR,0.0
1990.81,B02,ZIP,0.0
1990.81,B03,GA,0.0
1990.81,B04,GVWY,0.0
1990.81,B05,GVWY,5.0
1990.81,B06,ZIC,484.0
1990.81,B07,ZIP,1277.0
1990.81,B08,ZIC,1457.0
1990.81,B09,RL,2004.0
1990.81,S00,ZIC,2400.0
1990.81,S01,SHVR,1771.0
1990.81,S02,ZIP,1327.0
1990.81,S03,ZIP,632.0
1990.81,S04,GVWY,9.0
1990.81,S05,GVWY,0.0
1990.81,S06,SHVR,0.0
1990.81,S07,ZIC,0.0
2051.10,B00,SHVR,0.0
2051.10,B01,SHVR,0.0
2051.10,B02,ZIP,0.0
2051.10,B03,GA,0.0
2051.10,B04,GVWY,0.0
2051.10,B05,GVWY,7.0
2051.10,B06,ZIC,503.0
2051.10,B07,ZIP,1321.0
2051.10,B08,ZIC,1531.0
2051.10,B09,RL,2072.0
2051.10,S00,ZIC,2477.0
2051.10,S01,SHVR,1828.0
2051.10,S02,ZIP,1384.0
2051.10,S03,ZIP,658.0
2051.10,S04,GVWY,9.0
2051.10,S05,GVWY,0.0
2051.10,S06,SHVR,0.0
2051.10,S07,ZIC,0.0
2111.66,B00,SHVR,0.0
2111.66,B01,SHVR,0.0
2111.66,B02,ZIP,0.0
2111.66,B03,GA,0.0
2111.66,B04,GVWY,0.0
2111.66,B05,GVWY,7.0
2111.66,B06,ZIC,514.0
2111.66,B07,ZIP,1387.0
2111.66,B08,ZIC,1544.0
2111.66,B09,RL,2135.0
2111.66,S00,ZIC,2554.0
2111.66,S01,SHVR,1880.0
2111.66,S02,ZIP,1432.0
2111.66,S03,ZIP,670.0
2111.66,S04,GVWY,9.0
2111.66,S05,GVWY,0.0
2111.66,S06,SHVR,0.0
2111.66,S07,ZIC,0.0
2172.06,B00,SHVR,0.0
2172.06,B01,SHVR,0.0
2172.06,B02,ZIP,0.0
2172.06,B03,GA,0.0
2172.06,B04,GVWY,0.0
2172.06,B05,GVWY,7.0
2172.06,B06,ZIC,522.0
2172.06,B07,ZIP,1434.0
2172.06,B08,ZIC,1592.0
2172.06,B09,RL,2200.0
2172.06,S00,ZIC,2630.0
2172.06,S01,SHVR,1935.0
2172.06,S02,ZIP,1454.0
2172.06,S03,ZIP,690.0
2172.06,S04,GVWY,9.0
2172.06,S05,GVWY,0.0
2172.06,S06,SHVR,0.0
2172.06,S07,ZIC,0.0
2232.40,B00,SHVR,0.0
2232.40,B01,SHVR,0.0
2232.40,B02,ZIP,0.0
2232.40,B03,GA,0.0
2232.40,B04,GVWY,0.0
2232.40,B05,GVWY,7.0
2232.40,B06,ZIC,538.0
2232.40,B07,ZIP,1455.0
2232.40,B08,ZIC,1640.0
2232.40,B09,RL,2266.0
2232.40,S00,ZIC,2671.0
2232.40,S01,SHVR,1993.0
2232.40,S02,ZIP,1496.0
2232.40,S03,ZIP,700.0
2232.40,S04,GVWY,9.0
2232.40,S05,GVWY,0.0
2232.40,S06,SHVR,0.0
2232.40,S07,ZIC,0.0
2292.77,B00,SHVR,0.0
2292.77,B01,SHVR,0.0
2292.77,B02,ZIP,0.0
2292.77,B03,GA,0.0
2292.77,B04,GVWY,0.0
2292.77,B05,GVWY,7.0
2292.77,B06,ZIC,563.0
2292.77,B07,ZIP,1501.0
2292.77,B08,ZIC,1688.0
2292.77,B09,RL,2323.0
2292.77,S00,ZIC,2747.0
2292.77,S01,SHVR,2018.0
2292.77,S02,ZIP,1556.0
2292.77,S03,ZIP,728.0
2292.77,S04,GVWY,9.0
2292.77,S05,GVWY,0.0
2292.77,S06,SHVR,0.0
2292.77,S07,ZIC,0.0
2353.34,B00,SHVR,0.0
2353.34,B01,SHVR,0.0
2353.34,B02,ZIP,0.0
2353.34,B03,GA,0.0
2353.34,B04,GVWY,0.0
2353.34,B05,GVWY,7.0
2353.34,B06,ZIC,571.0
2353.34,B07,ZIP,1596.0
2353.34,B08,ZIC,1738.0
2353.34,B09,RL,2358.0
2353.34,S00,ZIC,2848.0
2353.34,S01,SHVR,2098.0
2353.34,S02,ZIP,1575.0
2353.34,S03,ZIP,755.0
2353.34,S04,GVWY,9.0
2353.34,S05,GVWY,0.0
2353.34,S06,SHVR,0.0
2353.34,S07,ZIC,0.0
2413.36,B00,SHVR,0.0
2413.36,B01,SHVR,0.0
2413.36,B02,ZIP,0.0
2413.36,B03,GA,0.0
2413.36,B04,GVWY,0.0
2413.36,B05,GVWY,7.0
2413.36,B06,ZIC,579.0
2413.36,B07,ZIP,1620.0
2413.36,B08,ZIC,1786.0
2413.36,B09,RL,2455.0
2413.36,S00,ZIC,2922.0
2413.36,S01,SHVR,2153.0
2413.36,S02,ZIP,1618.0
2413.36,S03,ZIP,776.0
2413.36,S04,GVWY,9.0
2413.36,S05,GVWY,0.0
2413.36,S06,SHVR,0.0
2413.36,S07,ZIC,0.0
2473.52,B00,SHVR,0.0
2473.52,B01,SHVR,0.0
2473.52,B02,ZIP,0.0
2473.52,B03,GA,0.0
2473.52,B04,GVWY,0.0
2473.52,B05,GVWY,7.0
2473.52,B06,ZIC,614.0
2473.52,B07,ZIP,1661.0
2473.52,B08,ZIC,1823.0
2473.52,B09,RL,2487.0
2473.52,S00,ZIC,2999.0
2473.52,S01,SHVR,2209.0
2473.52,S02,ZIP,1662.0
2473.52,S03,ZIP,787.0
2473.52,S04,GVWY,9.0
2473.52,S05,GVWY,0.0
2473.52,S06,SHVR,0.0
2473.52,S07,ZIC,0.0
2533.70,B00,SHVR,0.0
2533.70,B01,SHVR,0.0
2533.70,B02,ZIP,0.0
2533.70,B03,GA,0.0
2533.70,B04,GVWY,0.0
2533.70,B05,GVWY,7.0
2533.70,B06,ZIC,631.0
2533.70,B07,ZIP,1730.0
2533.70,B08,ZIC,1848.0
2533.70,B09,RL,2548.0
2533.70,S00,ZIC,3070.0
2533.70,S01,SHVR,2264.0
2533.70,S02,ZIP,1709.0
2533.70,S03,ZIP,814.0
2533.70,S04,GVWY,9.0
2533.70,S05,GVWY,0.0
2533.70,S06,SHVR,0.0
2533.70,S07,ZIC,0.0
2594.29,B00,SHVR,0.0
2594.29,B01,SHVR,0.0
2594.29,B02,ZIP,0.0
2594.29,B03,GA,0.0
2594.29,B04,GVWY,0.0
2594.29,B05,GVWY,7.0
2594.29,B06,ZIC,640.0
2594.29,B07,ZIP,1754.0
2594.29,B08,ZIC,1909.0
2594.29,B09,RL,2647.0
2594.29,S00,ZIC,3104.0
2594.29,S01,SHVR,2318.0
2594.29,S02,ZIP,1769.0
2594.29,S03,ZIP,824.0
2594.29,S04,GVWY,9.0
2594.29,S05,GVWY,0.0
2594.29,S06,SHVR,0.0
2594.29,S07,ZIC,0.0
2654.59,B00,SHVR,0.0
2654.59,B01,SHVR,0.0
2654.59,B02,ZIP,0.0
2654.59,B03,GA,0.0
2654.59,B04,GVWY,0.0
2654.59,B05,GVWY,7.0
2654.59,B06,ZIC,653.0
2654.59,B07,ZIP,1844.0
2654.59,B08,ZIC,1933.0
2654.59,B09,RL,2711.0
2654.59,S00,ZIC,3210.0
2654.59,S01,SHVR,2375.0
2654.59,S02,ZIP,1816.0
2654.59,S03,ZIP,844.0
2654.59,S04,GVWY,9.0
2654.59,S05,GVWY,0.0
2654.59,S06,SHVR,0.0
2654.59,S07,ZIC,0.0
2715.07,B00,SHVR,0.0
2715.07,B01,SHVR,0.0
2715.07,B02,ZIP,0.0
2715.07,B03,GA,0.0
2715.07,B04,GVWY,0.0
2715.07,B05,GVWY,7.0
2715.07,B06,ZIC,677.0
2715.07,B07,ZIP,1867.0
2715.07,B08,ZIC,1981.0
2715.07,B09,RL,2779.0
2715.07,S00,ZIC,3291.0
2715.07,S01,SHVR,2400.0
2715.07,S02,ZIP,1858.0
2715.07,S03,ZIP,873.0
2715.07,S04,GVWY,9.0
2715.07,S05,GVWY,0.0
2715.07,S06,SHVR,0.0
2715.07,S07,ZIC,0.0
2775.42,B00,SHVR,0.0
2775.42,B01,SHVR,0.0
2775.42,B02,ZIP,0.0
2775.42,B03,GA,0.0
2775.42,B04,GVWY,0.0
2775.42,B05,GVWY,7.0
2775.42,B06,ZIC,683.0
2775.42,B07,ZIP,1886.0
2775.42,B08,ZIC,2018.0
2775.42,B09,RL,2812.0
2775.42,S00,ZIC,3332.0
2775.42,S01,SHVR,2491.0
2775.42,S02,ZIP,1881.0
2775.42,S03,ZIP,873.0
2775.42,S04,GVWY,9.0
2775.42,S05,GVWY,0.0
2775.42,S06,SHVR,0.0
2775.42,S07,ZIC,0.0
2835.90,B00,SHVR,0.0
2835.90,B01,SHVR,0.0
2835.90,B02,ZIP,0.0
2835.90,B03,GA,0.0
2835.90,B04,GVWY,0.0
2835.90,B05,GVWY,7.0
2835.90,B06,ZIC,699.0
2835.90,B07,ZIP,1952.0
2835.90,B08,ZIC,2065.0
2835.90,B09,RL,2911.0
2835.90,S00,ZIC,3404.0
