bse_d001_i10_0001, 000046, 145, 161, GA, 67, 1, 67.000000, ZIC, 315, 20, 15.750000, ZIP, 667, 20, 33.350000, 
bse_d001_i10_0001, 000047, 151, 168, GA, 67, 1, 67.000000, ZIC, 338, 20, 16.900000, ZIP, 667, 20, 33.350000, 
bse_d001_i10_0001, 000047, 148, 161, GA, 67, 1, 67.000000, ZIC, 354, 20, 17.700000, ZIP, 669, 20, 33.450000, 
bse_d001_i10_0001, 000049, 151, 161, GA, 67, 1, 67.000000, ZIC, 366, 20, 18.300000, ZIP, 686, 20, 34.300000, 
bse_d001_i10_0001, 000051, 154, 161, GA, 67, 1, 67.000000, ZIC, 366, 20, 18.300000, ZIP, 698, 20, 34.900000, 
bse_d001_i10_0001, 000052, 154, 162, GA, 67, 1, 67.000000, ZIC, 384, 20, 19.200000, ZIP, 699, 20, 34.950000, 
bse_d001_i10_0001, 000053, 153, 155, GA, 67, 1, 67.000000, ZIC, 388, 20, 19.400000, ZIP, 720, 20, 36.000000, 
bse_d001_i10_0001, 000053, 153, 155, GA, 67, 1, 67.000000, ZIC, 388, 20, 19.400000, ZIP, 740, 20, 37.000000, 
bse_d001_i10_0001, 000058, 155, 164, GA, 67, 1, 67.000000, ZIC, 388, 20, 19.400000, ZIP, 766, 20, 38.300000, 
bse_d001_i10_0001, 000058, 157, 164, GA, 67, 1, 67.000000, ZIC, 407, 20, 20.350000, ZIP, 789, 20, 39.450000, 
bse_d001_i10_0001, 000058, 157, 165, GA, 67, 1, 67.000000, ZIC, 414, 20, 20.700000, ZIP, 809, 20, 40.450000, 
bse_d001_i10_0001, 000059, 155, 165, GA, 81, 1, 81.000000, ZIC, 432, 20, 21.600000, ZIP, 809, 20, 40.450000, 
bse_d001_i10_0001, 000060, 156, 171, GA, 81, 1, 81.000000, ZIC, 457, 20, 22.850000, ZIP, 810, 20, 40.500000, 
bse_d001_i10_0001, 000062, 159, 170, GA, 81, 1, 81.000000, ZIC, 474, 20, 23.700000, ZIP, 811, 20, 40.550000, 
bse_d001_i10_0001, 000064, 161, 166, GA, 81, 1, 81.000000, ZIC, 490, 20, 24.500000, ZIP, 831, 20, 41.550000, 
bse_d001_i10_0001, 000065, 159, 166, GA, 81, 1, 81.000000, ZIC, 510, 20, 25.500000, ZIP, 849, 20, 42.450000, 
bse_d001_i10_0001, 000066, 160, 162, GA, 81, 1, 81.000000, ZIC, 527, 20, 26.350000, ZIP, 861, 20, 43.050000, 
bse_d001_i10_0001, 000066, 159, 162, GA, 81, 1, 81.000000, ZIC, 529, 20, 26.450000, ZIP, 881, 20, 44.050000, 
bse_d001_i10_0001, 000066, 158, 162, GA, 81, 1, 81.000000, ZIC, 529, 20, 26.450000, ZIP, 898, 20, 44.900000, 
bse_d001_i10_0001, 000068, 161, 165, GA, 81, 1, 81.000000, ZIC, 529, 20, 26.450000, ZIP, 932, 20, 46.600000, 
bse_d001_i10_0001, 000069, 161, 172, GA, 81, 1, 81.000000, ZIC, 534, 20, 26.700000, ZIP, 940, 20, 47.000000, 
bse_d001_i10_0001, 000069, 161, 177, GA, 81, 1, 81.000000, ZIC, 534, 20, 26.700000, ZIP, 945, 20, 47.250000, 
bse_d001_i10_0001, 000069, 161, 177, GA, 81, 1, 81.000000, ZIC, 534, 20, 26.700000, ZIP, 970, 20, 48.500000, 
bse_d001_i10_0001, 000069, 159, 177, GA, 81, 1, 81.000000, ZIC, 550, 20, 27.500000, ZIP, 977, 20, 48.850000, 
bse_d001_i10_0001, 000070, 163, 177, GA, 81, 1, 81.000000, ZIC, 550, 20, 27.500000, ZIP, 990, 20, 49.500000, 
bse_d001_i10_0001, 000070, 153, 177, GA, 81, 1, 81.000000, ZIC, 550, 20, 27.500000, ZIP, 1008, 20, 50.400000, 
bse_d001_i10_0001, 000072, 156, 164, GA, 81, 1, 81.000000, ZIC, 550, 20, 27.500000, ZIP, 1038, 20, 51.900000, 
bse_d001_i10_0001, 000073, 156, 179, GA, 81, 1, 81.000000, ZIC, 550, 20, 27.500000, ZIP, 1059, 20, 52.950000, 
bse_d001_i10_0001, 000074, 156, 166, GA, 81, 1, 81.000000, ZIC, 550, 20, 27.500000, ZIP, 1081, 20, 54.050000, 
bse_d001_i10_0001, 000074, 156, 170, GA, 81, 1, 81.000000, ZIC, 550, 20, 27.500000, ZIP, 1121, 20, 56.050000, 
bse_d001_i10_0001, 000075, 156, 168, GA, 81, 1, 81.000000, ZIC, 550, 20, 27.500000, ZIP, 1140, 20, 57.000000, 
bse_d001_i10_0001, 000075, 156, 172, GA, 81, 1, 81.000000, ZIC, 566, 20, 28.300000, ZIP, 1160, 20, 58.000000, 
bse_d001_i10_0001, 000077, 157, 164, GA, 81, 1, 81.000000, ZIC, 566, 20, 28.300000, ZIP, 1193, 20, 59.650000, 
bse_d001_i10_0001, 000079, 155, 164, GA, 81, 1, 81.000000, ZIC, 577, 20, 28.850000, ZIP, 1195, 20, 59.750000, 
bse_d001_i10_0001, 000082, 161, 172, GA, 81, 1, 81.000000, ZIC, 589, 20, 29.450000, ZIP, 1201, 20, 60.050000, 
bse_d001_i10_0001, 000082, 155, 172, GA, 81, 1, 81.000000, ZIC, 594, 20, 29.700000, ZIP, 1217, 20, 60.850000, 
bse_d001_i10_0001, 000082, 155, 174, GA, 97, 1, 97.000000, ZIC, 594, 20, 29.700000, ZIP, 1218, 20, 60.900000, 
bse_d001_i10_0001, 000087, 164, 170, GA, 97, 1, 97.000000, ZIC, 594, 20, 29.700000, ZIP, 1233, 20, 61.650000, 
bse_d001_i10_0001, 000087, 164, 172, GA, 97, 1, 97.000000, ZIC, 594, 20, 29.700000, ZIP, 1244, 20, 62.200000, 
bse_d001_i10_0001, 000091, 160, 170, GA, 97, 1, 97.000000, ZIC, 614, 20, 30.700000, ZIP, 1251, 20, 62.550000, 
bse_d001_i10_0001, 000092, 163, 170, GA, 97, 1, 97.000000, ZIC, 630, 20, 31.500000, ZIP, 1254, 20, 62.700000, 
bse_d001_i10_0001, 000092, 163, 172, GA, 97, 1, 97.000000, ZIC, 630, 20, 31.500000, ZIP, 1271, 20, 63.550000, 
bse_d001_i10_0001, 000094, 163, 169, GA, 97, 1, 97.000000, ZIC, 630, 20, 31.500000, ZIP, 1300, 20, 65.000000, 
bse_d001_i10_0001, 000095, 163, 167, GA, 97, 1, 97.000000, ZIC, 630, 20, 31.500000, ZIP, 1325, 20, 66.250000, 
