TRD, 2.243902, 103
TRD, 4.365854, 118
TRD, 6.121951, 96
TRD, 8.073171, 102
TRD, 8.317073, 98
TRD, 9.195122, 104
TRD, 9.560976, 113
TRD, 11.048780, 104
TRD, 11.878049, 104
TRD, 12.048780, 118
TRD, 12.390244, 105
TRD, 15.560976, 99
TRD, 16.073171, 95
TRD, 17.219512, 96
TRD, 18.146341, 95
TRD, 18.243902, 97
TRD, 19.439024, 93
TRD, 19.634146, 97
TRD, 20.390244, 102
TRD, 21.000000, 107
TRD, 22.365854, 99
TRD, 23.121951, 98
TRD, 24.512195, 100
TRD, 26.268293, 108
TRD, 26.536585, 113
TRD, 27.243902, 105
TRD, 28.512195, 112
TRD, 28.560976, 111
TRD, 29.000000, 111
TRD, 30.463415, 110
TRD, 30.829268, 110
TRD, 32.073171, 110
TRD, 32.365854, 105
TRD, 33.000000, 111
TRD, 33.146341, 98
TRD, 34.024390, 95
TRD, 38.243902, 102
TRD, 39.097561, 104
TRD, 39.780488, 103
TRD, 40.219512, 104
TRD, 40.536585, 102
TRD, 41.658537, 107
TRD, 41.926829, 102
TRD, 44.219512, 104
TRD, 45.195122, 105
TRD, 45.341463, 103
TRD, 46.024390, 104
TRD, 46.682927, 102
TRD, 47.243902, 98
TRD, 47.268293, 104
TRD, 47.463415, 95
TRD, 48.902439, 89
TRD, 49.365854, 88
TRD, 49.414634, 100
TRD, 52.121951, 86
TRD, 53.585366, 96
TRD, 53.975610, 85
TRD, 54.975610, 81
TRD, 55.609756, 95
TRD, 58.463415, 97
TRD, 61.243902, 92
TRD, 62.146341, 91
TRD, 62.292683, 90
TRD, 62.365854, 89
TRD, 62.902439, 90
TRD, 63.000000, 102
TRD, 63.975610, 90
TRD, 64.926829, 113
TRD, 65.317073, 106
TRD, 66.073171, 105
TRD, 66.926829, 104
TRD, 67.853659, 103
TRD, 68.073171, 105
TRD, 71.585366, 89
TRD, 72.024390, 94
TRD, 73.560976, 102
TRD, 75.878049, 101
TRD, 76.000000, 99
TRD, 77.975610, 102
TRD, 79.365854, 107
TRD, 80.609756, 105
TRD, 81.585366, 104
TRD, 81.756098, 105
TRD, 82.243902, 105
TRD, 82.585366, 104
TRD, 83.024390, 102
TRD, 83.170732, 95
TRD, 83.195122, 105
TRD, 85.926829, 100
TRD, 87.341463, 105
TRD, 90.365854, 102
TRD, 90.536585, 104
TRD, 90.560976, 105
TRD, 93.731707, 102
TRD, 95.317073, 102
TRD, 96.048780, 103
TRD, 97.243902, 101
TRD, 97.756098, 101
TRD, 98.195122, 107
TRD, 99.243902, 105
TRD, 101.073171, 101
TRD, 101.951220, 102
TRD, 102.292683, 103
TRD, 102.756098, 101
TRD, 104.048780, 102
TRD, 105.170732, 100
TRD, 105.487805, 99
TRD, 106.829268, 101
TRD, 107.292683, 95
TRD, 107.341463, 98
TRD, 107.512195, 97
TRD, 108.682927, 97
TRD, 111.170732, 100
TRD, 113.658537, 99
TRD, 113.902439, 101
TRD, 115.243902, 99
TRD, 116.121951, 89
TRD, 117.219512, 97
TRD, 117.414634, 95
TRD, 118.414634, 98
TRD, 120.439024, 105
TRD, 121.804878, 105
TRD, 122.073171, 107
TRD, 124.780488, 106
TRD, 125.463415, 106
TRD, 126.487805, 106
TRD, 127.731707, 105
TRD, 128.512195, 105
TRD, 130.243902, 105
TRD, 130.439024, 105
TRD, 130.487805, 104
TRD, 131.243902, 105
TRD, 131.853659, 105
TRD, 132.219512, 113
TRD, 132.560976, 100
TRD, 134.073171, 100
TRD, 135.585366, 106
TRD, 135.926829, 105
TRD, 136.439024, 108
TRD, 137.609756, 99
TRD, 139.292683, 108
TRD, 139.682927, 103
TRD, 141.097561, 103
TRD, 142.146341, 103
TRD, 143.317073, 104
TRD, 144.585366, 103
TRD, 145.048780, 103
TRD, 145.341463, 113
TRD, 147.317073, 119
TRD, 147.365854, 99
TRD, 147.658537, 102
TRD, 147.804878, 95
TRD, 148.829268, 97
TRD, 150.121951, 101
TRD, 151.682927, 99
TRD, 153.829268, 98
TRD, 154.170732, 99
TRD, 156.292683, 99
TRD, 156.536585, 98
TRD, 157.219512, 102
TRD, 157.902439, 89
TRD, 159.707317, 98
TRD, 160.853659, 97
TRD, 161.317073, 98
TRD, 161.512195, 99
TRD, 162.780488, 98
TRD, 165.365854, 99
TRD, 165.658537, 97
TRD, 165.829268, 95
TRD, 166.170732, 120
TRD, 166.707317, 119
TRD, 166.853659, 110
TRD, 167.926829, 105
TRD, 169.219512, 107
TRD, 170.707317, 107
TRD, 171.878049, 106
TRD, 172.536585, 107
TRD, 173.097561, 105
TRD, 173.146341, 120
TRD, 175.658537, 121
TRD, 176.634146, 109
TRD, 178.097561, 112
TRD, 178.634146, 112
TRD, 179.170732, 105
TRD, 181.170732, 101
TRD, 181.268293, 98
TRD, 181.878049, 103
TRD, 182.048780, 104
TRD, 183.000000, 103
TRD, 183.073171, 100
TRD, 184.804878, 105
TRD, 187.902439, 99
TRD, 188.707317, 95
TRD, 189.536585, 99
TRD, 191.414634, 97
TRD, 192.292683, 97
TRD, 192.512195, 96
TRD, 192.878049, 89
TRD, 192.926829, 97
TRD, 193.682927, 85
TRD, 194.707317, 81
TRD, 196.000000, 89
TRD, 196.487805, 88
TRD, 196.707317, 95
TRD, 196.853659, 102
TRD, 198.073171, 104
TRD, 200.804878, 107
TRD, 201.121951, 96
TRD, 202.146341, 112
TRD, 203.146341, 111
TRD, 203.390244, 104
TRD, 206.682927, 109
TRD, 207.024390, 109
TRD, 208.121951, 108
TRD, 208.365854, 107
TRD, 209.780488, 106
TRD, 211.341463, 105
TRD, 211.609756, 98
TRD, 212.463415, 105
TRD, 213.243902, 104
TRD, 213.658537, 105
TRD, 214.878049, 113
TRD, 215.317073, 112
TRD, 216.292683, 110
TRD, 217.512195, 116
TRD, 219.536585, 109
TRD, 219.585366, 108
TRD, 220.195122, 107
TRD, 222.268293, 101
TRD, 222.951220, 97
TRD, 223.024390, 98
TRD, 223.048780, 102
TRD, 223.439024, 95
TRD, 225.804878, 96
TRD, 226.902439, 96
TRD, 227.439024, 95
TRD, 228.536585, 102
TRD, 229.975610, 98
TRD, 231.341463, 95
TRD, 231.926829, 96
TRD, 232.268293, 102
TRD, 232.390244, 95
TRD, 233.341463, 102
TRD, 233.634146, 108
TRD, 234.073171, 93
TRD, 234.365854, 89
TRD, 236.097561, 105
TRD, 237.658537, 98
TRD, 238.707317, 97
TRD, 238.780488, 97
TRD, 240.560976, 113
TRD, 242.658537, 109
TRD, 243.146341, 107
TRD, 243.390244, 107
TRD, 243.536585, 118
TRD, 245.243902, 105
TRD, 248.195122, 112
TRD, 248.439024, 113
TRD, 248.487805, 111
TRD, 248.512195, 108
TRD, 248.658537, 95
TRD, 251.780488, 101
TRD, 252.878049, 96
TRD, 256.243902, 99
TRD, 256.658537, 99
TRD, 256.975610, 98
TRD, 257.804878, 85
TRD, 259.170732, 93
TRD, 259.365854, 101
TRD, 260.878049, 97
TRD, 261.439024, 102
TRD, 263.170732, 105
TRD, 263.658537, 104
TRD, 264.121951, 105
TRD, 266.243902, 102
TRD, 266.317073, 102
TRD, 268.512195, 103
TRD, 268.609756, 95
TRD, 270.512195, 102
TRD, 271.926829, 99
TRD, 272.756098, 97
TRD, 273.097561, 99
TRD, 273.609756, 107
TRD, 275.926829, 91
TRD, 276.463415, 95
TRD, 278.024390, 98
TRD, 279.365854, 96
TRD, 279.609756, 96
TRD, 281.048780, 94
TRD, 282.073171, 95
TRD, 282.975610, 96
TRD, 284.048780, 102
TRD, 285.121951, 106
TRD, 285.390244, 95
TRD, 285.682927, 95
TRD, 287.609756, 98
TRD, 288.414634, 98
TRD, 289.707317, 97
TRD, 289.731707, 98
TRD, 290.682927, 95
TRD, 294.195122, 97
TRD, 295.536585, 102
TRD, 295.756098, 103
TRD, 296.439024, 101
TRD, 298.243902, 99
TRD, 298.731707, 98
TRD, 299.609756, 97
TRD, 299.804878, 89
TRD, 300.512195, 100
TRD, 301.951220, 107
TRD, 302.536585, 112
TRD, 303.707317, 111
TRD, 304.439024, 113
TRD, 305.341463, 106
TRD, 306.414634, 100
TRD, 308.341463, 109
TRD, 308.365854, 105
TRD, 309.292683, 110
TRD, 309.804878, 104
TRD, 311.000000, 102
TRD, 311.341463, 117
TRD, 312.048780, 118
TRD, 312.414634, 100
TRD, 313.658537, 100
TRD, 316.878049, 101
TRD, 317.512195, 102
TRD, 318.731707, 100
TRD, 320.073171, 101
TRD, 320.658537, 101
TRD, 321.756098, 101
TRD, 322.804878, 99
TRD, 324.365854, 98
TRD, 325.414634, 101
TRD, 327.000000, 102
TRD, 328.024390, 101
TRD, 329.219512, 99
TRD, 330.000000, 99
TRD, 330.097561, 101
TRD, 330.975610, 95
TRD, 331.073171, 96
TRD, 333.195122, 97
TRD, 335.487805, 100
TRD, 335.731707, 99
TRD, 337.414634, 101
TRD, 337.707317, 96
TRD, 340.902439, 97
TRD, 341.121951, 100
TRD, 342.000000, 101
TRD, 342.390244, 107
TRD, 342.463415, 113
TRD, 343.219512, 102
TRD, 343.902439, 103
TRD, 343.926829, 96
TRD, 345.463415, 98
TRD, 346.000000, 97
TRD, 346.878049, 99
TRD, 347.463415, 99
TRD, 351.195122, 106
TRD, 351.682927, 97
TRD, 352.804878, 105
TRD, 352.853659, 99
TRD, 352.902439, 96
TRD, 353.585366, 107
TRD, 354.609756, 102
TRD, 356.804878, 101
TRD, 357.585366, 101
TRD, 359.317073, 107
TRD, 359.414634, 100
TRD, 360.000000, 103
TRD, 362.414634, 100
TRD, 363.390244, 102
TRD, 364.414634, 102
TRD, 365.073171, 99
TRD, 366.048780, 100
TRD, 367.780488, 95
TRD, 367.902439, 98
TRD, 368.609756, 94
TRD, 368.658537, 98
TRD, 368.926829, 113
TRD, 370.853659, 118
TRD, 371.439024, 102
TRD, 374.121951, 109
TRD, 374.414634, 107
TRD, 374.463415, 95
TRD, 375.341463, 105
TRD, 378.707317, 104
TRD, 379.756098, 104
TRD, 379.780488, 105
TRD, 380.609756, 102
TRD, 381.097561, 104
TRD, 381.707317, 100
TRD, 381.902439, 101
TRD, 385.682927, 100
TRD, 386.609756, 101
TRD, 389.024390, 100
