TRD, 4.736842, 105
TRD, 28.263158, 114
TRD, 29.263158, 128
TRD, 30.315789, 136
TRD, 31.263158, 118
TRD, 34.263158, 107
TRD, 40.210526, 140
TRD, 43.736842, 135
TRD, 45.210526, 105
TRD, 52.736842, 122
TRD, 60.473684, 123
TRD, 61.000000, 121
TRD, 72.210526, 106
TRD, 74.684211, 106
TRD, 82.684211, 120
TRD, 84.421053, 128
TRD, 99.000000, 142
TRD, 104.578947, 150
TRD, 109.000000, 127
TRD, 115.263158, 126
TRD, 120.368421, 117
TRD, 126.210526, 109
TRD, 133.894737, 120
TRD, 140.263158, 123
TRD, 143.473684, 120
TRD, 147.684211, 118
TRD, 152.210526, 128
TRD, 164.368421, 125
TRD, 166.631579, 135
TRD, 174.263158, 126
TRD, 191.842105, 112
TRD, 192.947368, 121
TRD, 198.263158, 121
TRD, 210.947368, 134
TRD, 212.842105, 142
TRD, 220.052632, 129
TRD, 225.578947, 127
TRD, 230.894737, 117
TRD, 236.000000, 116
TRD, 238.736842, 105
TRD, 244.842105, 146
TRD, 245.105263, 127
TRD, 250.578947, 107
TRD, 265.263158, 142
TRD, 271.315789, 141
TRD, 282.105263, 142
TRD, 284.947368, 150
TRD, 292.526316, 134
TRD, 302.789474, 125
TRD, 303.052632, 106
TRD, 312.315789, 112
TRD, 321.631579, 125
TRD, 323.473684, 128
TRD, 327.684211, 120
TRD, 330.789474, 126
TRD, 347.315789, 142
TRD, 348.473684, 134
TRD, 354.263158, 127
TRD, 358.210526, 136
TRD, 369.421053, 124
TRD, 369.842105, 128
TRD, 370.894737, 117
TRD, 376.421053, 123
TRD, 391.421053, 122
TRD, 398.421053, 128
TRD, 399.157895, 107
TRD, 404.684211, 123
TRD, 416.368421, 123
TRD, 420.631579, 113
TRD, 429.421053, 113
TRD, 444.421053, 117
TRD, 445.157895, 126
TRD, 448.000000, 130
TRD, 448.263158, 132
TRD, 451.789474, 107
TRD, 468.210526, 142
TRD, 469.421053, 129
TRD, 477.894737, 133
TRD, 481.789474, 127
TRD, 485.368421, 133
TRD, 492.947368, 129
TRD, 493.421053, 120
TRD, 501.368421, 107
TRD, 507.105263, 107
TRD, 507.421053, 108
TRD, 517.210526, 119
TRD, 523.315789, 107
TRD, 532.052632, 128
TRD, 535.052632, 119
TRD, 541.368421, 119
TRD, 543.052632, 127
TRD, 561.736842, 143
TRD, 563.789474, 130
TRD, 564.105263, 127
TRD, 575.789474, 114
TRD, 579.263158, 130
TRD, 586.736842, 125
TRD, 593.631579, 124
TRD, 596.526316, 123
TRD, 608.315789, 128
TRD, 610.315789, 121
TRD, 630.263158, 120
TRD, 632.526316, 114
TRD, 633.526316, 120
TRD, 638.736842, 117
TRD, 644.315789, 107
TRD, 658.842105, 111
TRD, 659.684211, 128
TRD, 663.421053, 120
TRD, 669.263158, 143
TRD, 680.263158, 142
TRD, 680.473684, 132
TRD, 689.315789, 118
TRD, 697.947368, 114
TRD, 698.947368, 113
TRD, 709.421053, 105
TRD, 711.000000, 107
TRD, 718.052632, 128
TRD, 724.421053, 146
TRD, 731.684211, 142
TRD, 746.000000, 128
TRD, 746.368421, 127
TRD, 750.210526, 107
TRD, 761.631579, 128
TRD, 765.263158, 129
TRD, 771.631579, 142
TRD, 779.578947, 127
TRD, 785.894737, 116
TRD, 788.789474, 107
TRD, 793.315789, 108
TRD, 794.842105, 107
TRD, 812.157895, 127
TRD, 812.421053, 127
TRD, 814.210526, 128
TRD, 834.368421, 143
TRD, 836.315789, 134
TRD, 839.789474, 127
TRD, 840.368421, 106
TRD, 842.210526, 107
TRD, 842.421053, 105
TRD, 847.105263, 128
TRD, 861.263158, 107
TRD, 862.736842, 114
TRD, 878.842105, 125
TRD, 879.526316, 128
TRD, 891.315789, 125
TRD, 899.526316, 136
TRD, 903.052632, 115
TRD, 907.473684, 112
TRD, 909.368421, 112
TRD, 910.421053, 113
TRD, 920.210526, 107
TRD, 924.473684, 108
TRD, 926.000000, 105
TRD, 935.263158, 131
TRD, 942.315789, 139
TRD, 950.789474, 133
TRD, 952.631579, 127
TRD, 957.473684, 132
TRD, 964.105263, 112
TRD, 969.000000, 139
TRD, 970.631579, 106
TRD, 982.578947, 107
TRD, 994.000000, 142
TRD, 996.315789, 134
TRD, 1004.684211, 134
TRD, 1013.842105, 142
TRD, 1014.473684, 147
TRD, 1020.263158, 127
TRD, 1042.210526, 130
TRD, 1043.578947, 120
TRD, 1044.421053, 105
TRD, 1045.052632, 131
TRD, 1046.421053, 130
TRD, 1057.736842, 127
TRD, 1073.052632, 142
TRD, 1076.631579, 127
TRD, 1086.315789, 128
TRD, 1089.210526, 127
TRD, 1098.157895, 141
TRD, 1099.157895, 127
TRD, 1112.105263, 107
TRD, 1113.052632, 114
TRD, 1122.736842, 107
TRD, 1135.947368, 142
TRD, 1137.842105, 133
TRD, 1143.263158, 120
TRD, 1147.210526, 121
TRD, 1154.789474, 142
TRD, 1155.105263, 127
TRD, 1158.315789, 109
TRD, 1159.368421, 109
TRD, 1173.789474, 125
TRD, 1181.631579, 117
TRD, 1192.894737, 124
TRD, 1194.842105, 128
TRD, 1197.631579, 107
TRD, 1200.473684, 114
TRD, 1213.052632, 142
TRD, 1217.578947, 132
TRD, 1220.105263, 150
TRD, 1227.210526, 107
TRD, 1227.736842, 106
TRD, 1241.736842, 146
TRD, 1244.789474, 134
TRD, 1247.052632, 134
TRD, 1249.052632, 133
TRD, 1251.578947, 127
TRD, 1257.736842, 114
TRD, 1263.894737, 109
TRD, 1263.947368, 143
TRD, 1270.894737, 137
TRD, 1279.578947, 127
TRD, 1291.421053, 127
TRD, 1295.052632, 117
TRD, 1295.526316, 128
TRD, 1303.157895, 120
TRD, 1309.526316, 121
TRD, 1312.631579, 128
TRD, 1314.368421, 120
TRD, 1324.315789, 112
TRD, 1328.736842, 142
TRD, 1348.315789, 127
TRD, 1349.210526, 127
TRD, 1351.894737, 107
TRD, 1353.736842, 150
TRD, 1355.315789, 105
TRD, 1360.684211, 106
TRD, 1365.210526, 107
TRD, 1370.894737, 142
TRD, 1373.631579, 127
TRD, 1379.842105, 132
TRD, 1389.105263, 142
TRD, 1405.210526, 127
TRD, 1412.421053, 130
TRD, 1413.631579, 134
TRD, 1423.052632, 116
TRD, 1423.210526, 117
TRD, 1427.684211, 105
TRD, 1428.789474, 107
TRD, 1435.684211, 115
TRD, 1441.210526, 114
TRD, 1443.736842, 128
TRD, 1449.684211, 107
TRD, 1452.736842, 142
TRD, 1453.263158, 150
TRD, 1455.526316, 105
TRD, 1461.315789, 118
TRD, 1464.736842, 118
TRD, 1480.052632, 119
TRD, 1481.105263, 128
TRD, 1487.526316, 123
TRD, 1488.368421, 114
TRD, 1502.263158, 123
