bse_trial_0001, 000014, 110, 117, GA, 0, 1, 0.000000, GVWY, 2, 4, 0.500000, RL, 0, 1, 0.000000, SHVR, 29, 4, 7.250000, ZIC, 0, 4, 0.000000, ZIP, 0, 4, 0.000000, 
bse_trial_0001, 000014, 110, 139, GA, 0, 1, 0.000000, GVWY, 18, 4, 4.500000, RL, 0, 1, 0.000000, SHVR, 29, 4, 7.250000, ZIC, 0, 4, 0.000000, ZIP, 0, 4, 0.000000, 
bse_trial_0001, 000031, 133, 136, GA, 0, 1, 0.000000, GVWY, 18, 4, 4.500000, RL, 0, 1, 0.000000, SHVR, 104, 4, 26.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 4, 0.000000, 
bse_trial_0001, 000031, 108, 139, GA, 0, 1, 0.000000, GVWY, 18, 4, 4.500000, RL, 0, 1, 0.000000, SHVR, 104, 4, 26.000000, ZIC, 0, 4, 0.000000, ZIP, 13, 4, 3.250000, 
bse_trial_0001, 000031, 108, 139, GA, 0, 1, 0.000000, GVWY, 18, 4, 4.500000, RL, 0, 1, 0.000000, SHVR, 104, 4, 26.000000, ZIC, 8, 4, 2.000000, ZIP, 13, 4, 3.250000, 
bse_trial_0001, 000039, 133, 139, GA, 0, 1, 0.000000, GVWY, 18, 4, 4.500000, RL, 0, 1, 0.000000, SHVR, 120, 4, 30.000000, ZIC, 46, 4, 11.500000, ZIP, 13, 4, 3.250000, 
bse_trial_0001, 000050, 116, 135, GA, 0, 1, 0.000000, GVWY, 18, 4, 4.500000, RL, 0, 1, 0.000000, SHVR, 178, 4, 44.500000, ZIC, 46, 4, 11.500000, ZIP, 13, 4, 3.250000, 
bse_trial_0001, 000055, 116, 133, GA, 0, 1, 0.000000, GVWY, 18, 4, 4.500000, RL, 0, 1, 0.000000, SHVR, 178, 4, 44.500000, ZIC, 46, 4, 11.500000, ZIP, 26, 4, 6.500000, 
bse_trial_0001, 000067, 108, 128, GA, 0, 1, 0.000000, GVWY, 18, 4, 4.500000, RL, 0, 1, 0.000000, SHVR, 209, 4, 52.250000, ZIC, 46, 4, 11.500000, ZIP, 26, 4, 6.500000, 
bse_trial_0001, 000074, 108, 128, GA, 0, 1, 0.000000, GVWY, 18, 4, 4.500000, RL, 0, 1, 0.000000, SHVR, 253, 4, 63.250000, ZIC, 46, 4, 11.500000, ZIP, 48, 4, 12.000000, 
bse_trial_0001, 000080, 116, 128, GA, 0, 1, 0.000000, GVWY, 18, 4, 4.500000, RL, 0, 1, 0.000000, SHVR, 286, 4, 71.500000, ZIC, 46, 4, 11.500000, ZIP, 48, 4, 12.000000, 
