bse_trial_0008, 000005, None, 117, GA, 0, 1, 0.000000, GVWY, 0, 4, 0.000000, RL, 0, 1, 0.000000, SHVR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 56, 4, 14.000000, 
bse_trial_0008, 000018, 102, 169, GA, 0, 1, 0.000000, GVWY, 0, 4, 0.000000, RL, 33, 1, 33.000000, SHVR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 56, 4, 14.000000, 
bse_trial_0008, 000023, 105, 153, GA, 6, 1, 6.000000, GVWY, 0, 4, 0.000000, RL, 33, 1, 33.000000, SHVR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 100, 4, 25.000000, 
bse_trial_0008, 000030, 100, 128, GA, 6, 1, 6.000000, GVWY, 6, 4, 1.500000, RL, 33, 1, 33.000000, SHVR, 3, 4, 0.750000, ZIC, 0, 4, 0.000000, ZIP, 100, 4, 25.000000, 
bse_trial_0008, 000036, 100, 128, GA, 6, 1, 6.000000, GVWY, 6, 4, 1.500000, RL, 33, 1, 33.000000, SHVR, 3, 4, 0.750000, ZIC, 26, 4, 6.500000, ZIP, 132, 4, 33.000000, 
bse_trial_0008, 000043, 105, 128, GA, 6, 1, 6.000000, GVWY, 6, 4, 1.500000, RL, 76, 1, 76.000000, SHVR, 3, 4, 0.750000, ZIC, 26, 4, 6.500000, ZIP, 132, 4, 33.000000, 
bse_trial_0008, 000053, 116, 128, GA, 12, 1, 12.000000, GVWY, 40, 4, 10.000000, RL, 76, 1, 76.000000, SHVR, 3, 4, 0.750000, ZIC, 26, 4, 6.500000, ZIP, 132, 4, 33.000000, 
bse_trial_0008, 000062, 87, 137, GA, 12, 1, 12.000000, GVWY, 71, 4, 17.750000, RL, 76, 1, 76.000000, SHVR, 3, 4, 0.750000, ZIC, 26, 4, 6.500000, ZIP, 132, 4, 33.000000, 
bse_trial_0008, 000064, 100, 133, GA, 12, 1, 12.000000, GVWY, 71, 4, 17.750000, RL, 76, 1, 76.000000, SHVR, 3, 4, 0.750000, ZIC, 26, 4, 6.500000, ZIP, 198, 4, 49.500000, 
bse_trial_0008, 000067, 100, 125, GA, 12, 1, 12.000000, GVWY, 71, 4, 17.750000, RL, 76, 1, 76.000000, SHVR, 12, 4, 3.000000, ZIC, 26, 4, 6.500000, ZIP, 198, 4, 49.500000, 
bse_trial_0008, 000072, 100, 128, GA, 19, 1, 19.000000, GVWY, 71, 4, 17.750000, RL, 76, 1, 76.000000, SHVR, 13, 4, 3.250000, ZIC, 26, 4, 6.500000, ZIP, 198, 4, 49.500000, 
bse_trial_0008, 000074, 100, 139, GA, 19, 1, 19.000000, GVWY, 71, 4, 17.750000, RL, 98, 1, 98.000000, SHVR, 13, 4, 3.250000, ZIC, 26, 4, 6.500000, ZIP, 198, 4, 49.500000, 
bse_trial_0008, 000092, 100, 128, GA, 19, 1, 19.000000, GVWY, 71, 4, 17.750000, RL, 98, 1, 98.000000, SHVR, 13, 4, 3.250000, ZIC, 52, 4, 13.000000, ZIP, 198, 4, 49.500000, 
bse_trial_0008, 000102, 100, 139, GA, 19, 1, 19.000000, GVWY, 71, 4, 17.750000, RL, 98, 1, 98.000000, SHVR, 14, 4, 3.500000, ZIC, 67, 4, 16.750000, ZIP, 198, 4, 49.500000, 
bse_trial_0008, 000111, 109, 128, GA, 19, 1, 19.000000, GVWY, 71, 4, 17.750000, RL, 98, 1, 98.000000, SHVR, 14, 4, 3.500000, ZIC, 67, 4, 16.750000, ZIP, 264, 4, 66.000000, 
bse_trial_0008, 000117, 116, 128, GA, 19, 1, 19.000000, GVWY, 71, 4, 17.750000, RL, 122, 1, 122.000000, SHVR, 23, 4, 5.750000, ZIC, 67, 4, 16.750000, ZIP, 264, 4, 66.000000, 
bse_trial_0008, 000120, 103, 128, GA, 19, 1, 19.000000, GVWY, 102, 4, 25.500000, RL, 122, 1, 122.000000, SHVR, 23, 4, 5.750000, ZIC, 67, 4, 16.750000, ZIP, 264, 4, 66.000000, 
bse_trial_0008, 000134, 100, 137, GA, 25, 1, 25.000000, GVWY, 114, 4, 28.500000, RL, 122, 1, 122.000000, SHVR, 23, 4, 5.750000, ZIC, 67, 4, 16.750000, ZIP, 264, 4, 66.000000, 
bse_trial_0008, 000141, 100, 133, GA, 25, 1, 25.000000, GVWY, 114, 4, 28.500000, RL, 122, 1, 122.000000, SHVR, 25, 4, 6.250000, ZIC, 70, 4, 17.500000, ZIP, 264, 4, 66.000000, 
bse_trial_0008, 000144, 119, 126, GA, 25, 1, 25.000000, GVWY, 114, 4, 28.500000, RL, 148, 1, 148.000000, SHVR, 32, 4, 8.000000, ZIC, 70, 4, 17.500000, ZIP, 264, 4, 66.000000, 
bse_trial_0008, 000151, 118, 124, GA, 25, 1, 25.000000, GVWY, 150, 4, 37.500000, RL, 148, 1, 148.000000, SHVR, 32, 4, 8.000000, ZIC, 70, 4, 17.500000, ZIP, 284, 4, 71.000000, 
bse_trial_0008, 000155, 119, 139, GA, 25, 1, 25.000000, GVWY, 150, 4, 37.500000, RL, 174, 1, 174.000000, SHVR, 32, 4, 8.000000, ZIC, 70, 4, 17.500000, ZIP, 333, 4, 83.250000, 
