bse_trial_0010, 000007, 2, 389, GA, 0, 1, 0.000000, GVWY, 0, 4, 0.000000, RL, 25, 1, 25.000000, SHVR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 4, 0.000000, 
bse_trial_0010, 000026, 133, 136, GA, 0, 1, 0.000000, GVWY, 0, 4, 0.000000, RL, 25, 1, 25.000000, SHVR, 54, 4, 13.500000, ZIC, 0, 4, 0.000000, ZIP, 0, 4, 0.000000, 
bse_trial_0010, 000027, 125, 134, GA, 0, 1, 0.000000, GVWY, 0, 4, 0.000000, RL, 25, 1, 25.000000, SHVR, 80, 4, 20.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 4, 0.000000, 
bse_trial_0010, 000028, 125, 134, GA, 0, 1, 0.000000, GVWY, 42, 4, 10.500000, RL, 25, 1, 25.000000, SHVR, 80, 4, 20.000000, ZIC, 14, 4, 3.500000, ZIP, 0, 4, 0.000000, 
bse_trial_0010, 000037, 102, 126, GA, 0, 1, 0.000000, GVWY, 42, 4, 10.500000, RL, 25, 1, 25.000000, SHVR, 109, 4, 27.250000, ZIC, 14, 4, 3.500000, ZIP, 0, 4, 0.000000, 
bse_trial_0010, 000044, 103, 119, GA, 0, 1, 0.000000, GVWY, 58, 4, 14.500000, RL, 25, 1, 25.000000, SHVR, 119, 4, 29.750000, ZIC, 14, 4, 3.500000, ZIP, 0, 4, 0.000000, 
bse_trial_0010, 000048, 90, 119, GA, 5, 1, 5.000000, GVWY, 76, 4, 19.000000, RL, 25, 1, 25.000000, SHVR, 119, 4, 29.750000, ZIC, 14, 4, 3.500000, ZIP, 0, 4, 0.000000, 
bse_trial_0010, 000060, 102, 119, GA, 5, 1, 5.000000, GVWY, 105, 4, 26.250000, RL, 25, 1, 25.000000, SHVR, 140, 4, 35.000000, ZIC, 14, 4, 3.500000, ZIP, 0, 4, 0.000000, 
bse_trial_0010, 000063, 114, 139, GA, 5, 1, 5.000000, GVWY, 105, 4, 26.250000, RL, 25, 1, 25.000000, SHVR, 140, 4, 35.000000, ZIC, 36, 4, 9.000000, ZIP, 2, 4, 0.500000, 
bse_trial_0010, 000067, 133, 139, GA, 5, 1, 5.000000, GVWY, 105, 4, 26.250000, RL, 25, 1, 25.000000, SHVR, 154, 4, 38.500000, ZIC, 44, 4, 11.000000, ZIP, 2, 4, 0.500000, 
bse_trial_0010, 000069, 125, 139, GA, 5, 1, 5.000000, GVWY, 163, 4, 40.750000, RL, 25, 1, 25.000000, SHVR, 154, 4, 38.500000, ZIC, 44, 4, 11.000000, ZIP, 2, 4, 0.500000, 
bse_trial_0010, 000076, 125, 139, GA, 5, 1, 5.000000, GVWY, 163, 4, 40.750000, RL, 25, 1, 25.000000, SHVR, 208, 4, 52.000000, ZIC, 44, 4, 11.000000, ZIP, 2, 4, 0.500000, 
